SPAC1002.01,-0.14727996657617726
SPAC1002.02,0.5115672735528349
SPAC1002.07c,-0.1267244921431499
SPAC1002.09c,-0.5843643362488485
SPAC1002.12c,-0.26654547925983285
SPAC1006.04c,0.7026124736592321
SPAC105.02c,0.31346622986650635
SPAC1071.04c,-0.09129164437393149
SPAC1071.05,0.14496241694373443
SPAC1093.04c,0.05307335555838636
SPAC1093.06c,-0.1622131560514182
SPAC10F6.06,-0.7071112969787118
SPAC10F6.17c,0.5164131237574319
SPAC110.04c,-0.041482195719115746
SPAC1142.02c,-0.6789502350934755
SPAC1142.06,0.06981680153606458
SPAC1142.07c,0.5221632046324107
SPAC11D3.04c,-0.38407457926328287
SPAC11E3.01c,-0.15966515173370394
SPAC11E3.03,-0.5261290320009102
SPAC11E3.04c,-0.3449919060781272
SPAC11G7.02,0.5258430621992594
SPAC11G7.03,0.06260469288451301
SPAC1250.03,0.4960902388800921
SPAC1296.02,-0.4422612760775546
SPAC1296.06,-0.05701802002431603
SPAC12B10.01c,0.6552949910362604
SPAC12B10.13,0.5593002699987276
SPAC12G12.01c,0.022961471890173477
SPAC12G12.04,0.20241858737034069
SPAC12G12.11c,-0.44068304934349456
SPAC12G12.15,-0.5305596556446038
SPAC139.01c,0.24351650511141368
SPAC13A11.05,-0.468631877961261
SPAC13C5.01c,-0.8279081547441917
SPAC13C5.05c,0.580103554122623
SPAC13C5.07,-0.2190124996956927
SPAC13F5.01c,0.23212878287642416
SPAC13F5.06c,0.5253070220558905
SPAC13G6.03,0.3906869185887787
SPAC13G6.04,-0.4114746070101347
SPAC13G6.05c,-0.4465379954575615
SPAC13G6.06c,0.24788552015508805
SPAC13G6.09,-0.5802475181649653
SPAC13G6.10c,0.031940798929772425
SPAC13G7.02c,0.6131792785415696
SPAC13G7.03,-0.4174180234667608
SPAC13G7.12c,0.38549469213441684
SPAC140.01,-0.17872771271327806
SPAC1420.02c,0.40388579538200614
SPAC144.06,0.6300215217992655
SPAC144.08,0.1839455984849675
SPAC144.15c,-0.09269280272919583
SPAC144.17c,-0.37794157334840894
SPAC144.18,-0.2015185981448068
SPAC1486.03c,-0.32895723771911695
SPAC1486.08,-0.4461490587289143
SPAC14C4.04,-0.33531650255554274
SPAC1527.02,-0.45658685972616514
SPAC1556.01c,-0.3611128344902546
SPAC1556.02c,-0.4994542294677357
SPAC1556.03,0.005619227997295404
SPAC1556.08c,0.08446709168449476
SPAC1565.02c,0.2370943570778804
SPAC1565.07c,-0.059713695381233084
SPAC1565.08,0.09607455766751996
SPAC15A10.08,0.5535494919882573
SPAC15A10.11,-0.33868398016054985
SPAC15E1.04,-0.13965802749056408
SPAC15E1.05c,-0.0695893086819252
SPAC15F9.03c,-0.5682833357687012
SPAC1610.01,0.4470425393345809
SPAC1635.01,-0.5540410600792182
SPAC167.04,-0.4649750353301356
SPAC167.05,0.2358409242054436
SPAC167.07c,-0.3296071317005084
SPAC1687.03c,0.15669587790032874
SPAC1687.12c,0.29929723321271984
SPAC1687.13c,0.4844023040639227
SPAC16A10.02,-0.3901498319646893
SPAC16A10.03c,0.35527228210966033
SPAC16C9.06c,0.34237636762068685
SPAC16E8.07c,-0.49279133733847447
SPAC16E8.14c,-0.392739452431255
SPAC16E8.17c,0.11236721073299205
SPAC1751.03,-0.08700777456690172
SPAC1782.05,0.24034391658982168
SPAC1782.07,-0.8523110191139909
SPAC1783.02c,-0.6835162411924597
SPAC17A2.02c,0.06990921493434289
SPAC17A2.03c,-0.12175649986679574
SPAC17A2.08c,0.6335037501517055
SPAC17A2.13c,-0.6466508479922168
SPAC17A5.02c,-0.1460056043998989
SPAC17A5.08,0.18454141476305141
SPAC17A5.09c,0.5765190487301567
SPAC17C9.01c,0.5608948324599424
SPAC17C9.06,-0.18164426724574478
SPAC17C9.07,0.30041242902281423
SPAC17C9.08,-0.128979597335943
SPAC17C9.09c,-0.8332027376021729
SPAC17C9.10,-0.3925358387748447
SPAC17D4.03c,0.41723185987394973
SPAC17D4.04,-0.2628783823854983
SPAC17G6.04c,0.009163634452112478
SPAC17G6.05c,0.4896296551564024
SPAC17G6.08,0.2663346758730915
SPAC17G6.09,-0.3194602602537804
SPAC17G6.12,0.022976116019299345
SPAC17G8.03c,-0.4229922941982053
SPAC17G8.07,0.4467010141171784
SPAC17H9.07,0.4304371892761615
SPAC17H9.09c,0.13533487168446792
SPAC17H9.10c,0.5603300546386315
SPAC17H9.14c,0.321287120135645
SPAC1805.02c,-0.5226243245222251
SPAC1805.08,-0.62902589122614
SPAC1805.17,-0.09014885459853936
SPAC1834.01,0.5546126631527857
SPAC1834.10c,-0.7601535066882221
SPAC1834.11c,-0.14059115783477127
SPAC18B11.11,-0.20320997646697
SPAC18G6.03,0.1441656945459329
SPAC18G6.10,0.010560402651009212
SPAC1952.09c,0.40557189270810656
SPAC19A8.05c,0.4518709772920216
SPAC19A8.06,0.5106435383272749
SPAC19A8.11c,-0.06661617578753162
SPAC19B12.05c,-0.19737242201697072
SPAC19B12.09,-0.19945271705171227
SPAC19B12.10,0.46700306049896834
SPAC19G12.01c,0.2372992812947532
SPAC19G12.04,0.04247882315123998
SPAC19G12.09,-0.19475102971014568
SPAC1A6.01c,-0.33547669845419936
SPAC1A6.02,0.0733337802695002
SPAC1A6.03c,-0.05214429087407215
SPAC1A6.04c,0.3966122074435956
SPAC1B1.03c,-0.3838496261877401
SPAC1B2.04,0.3442610006443502
SPAC1B3.01c,-0.32291316762192407
SPAC1B3.03c,0.19545662134140485
SPAC1D4.02c,-0.35669162864935544
SPAC1D4.06c,-0.12039950854173641
SPAC1D4.10,0.2593472668496031
SPAC1F12.02c,-0.06665533763554798
SPAC1F12.09,-0.6206417754248241
SPAC1F3.03,0.42761533744107
SPAC1F3.09,0.27177739108878624
SPAC1F3.10c,0.3227464161235499
SPAC1F5.02,0.10553351848694772
SPAC1F5.06,0.03593842612320681
SPAC1F5.10,-0.12809130726141776
SPAC1F7.04,-0.5144664133306726
SPAC1F7.09c,0.03838639214665074
SPAC1F8.01,0.04608702923973517
SPAC1F8.04c,0.14944526990636128
SPAC1F8.07c,0.14190033109520606
SPAC20G4.06c,-0.4783944942650687
SPAC20G4.08,0.3853988682098213
SPAC20G8.01,0.552040392371821
SPAC20H4.10,0.5250593014814087
SPAC20H4.11c,0.2688992745924564
SPAC21E11.07,-0.5122076479813468
SPAC222.07c,0.0550749966198275
SPAC222.12c,-0.8599662799238219
SPAC222.13c,-0.478463503130548
SPAC222.14c,0.5098736917095279
SPAC227.06,-0.8861824370611447
SPAC227.07c,0.288082183649241
SPAC227.10,-0.20881461596255663
SPAC227.11c,0.5095350439922244
SPAC227.14,0.41789105079283523
SPAC22A12.07c,-0.11211780258166631
SPAC22A12.08c,0.057895881485137635
SPAC22A12.10,-0.4688157907975138
SPAC22A12.11,-0.16599211742507847
SPAC22A12.15c,0.09945534931664671
SPAC22E12.03c,0.17708489183282763
SPAC22E12.05c,-0.1595484862666665
SPAC22E12.07,-0.4105567604140104
SPAC22E12.17c,0.10095763644729429
SPAC22F3.03c,0.34831714947694414
SPAC22F3.06c,-0.47600859930774436
SPAC22F3.07c,-0.7748991311070138
SPAC22F3.09c,0.08661060875721456
SPAC22F3.13,0.4628168377632204
SPAC22F8.05,0.5611380948652429
SPAC22F8.06,-0.6311619516475558
SPAC22F8.08,0.3037590045258781
SPAC22G7.01c,0.5972025408617186
SPAC22G7.04,0.5273903346961667
SPAC22H10.03c,-0.23728166591625438
SPAC22H10.08,-0.11935289925341566
SPAC22H10.10,-0.5111366003351399
SPAC22H12.01c,0.04591864833478019
SPAC22H12.02,-0.035274623197343334
SPAC22H12.03,-0.3172361470309157
SPAC23A1.02c,0.14371317698302172
SPAC23A1.12c,0.03151111161690859
SPAC23C11.05,-0.5882789908098558
SPAC23C4.09c,0.057312626139082994
SPAC23C4.11,-0.11151799055334458
SPAC23D3.02,0.36787062045138946
SPAC23D3.07,-0.41200564117917493
SPAC23D3.09,-0.39058795248841155
SPAC23D3.13c,0.16805895500680912
SPAC23E2.02,0.3270817380683479
SPAC23E2.03c,0.5485076920757271
SPAC23G3.11,0.17112085233821195
SPAC23H3.03c,-0.23982370329242444
SPAC23H3.06,0.27066274696038933
SPAC23H3.12c,-0.6343261105307847
SPAC23H3.13c,0.17788086303939699
SPAC23H4.03c,-0.3616455503050266
SPAC23H4.07c,0.586654246453397
SPAC23H4.08,0.31924111902805863
SPAC23H4.14,-0.4166232245939992
SPAC23H4.18c,0.18435757034479877
SPAC24B11.06c,0.14551330988607283
SPAC24B11.08c,-0.44829862645523155
SPAC24C9.06c,-0.6409057840700564
SPAC24H6.01c,0.31840907950784564
SPAC24H6.02c,-0.0011667300969812919
SPAC24H6.03,0.19817708050773927
SPAC25G10.09c,-0.49120139656909223
SPAC26A3.01,0.42938337897716333
SPAC26F1.03,-0.7077389048598342
SPAC26F1.06,-0.7503508853944747
SPAC26F1.07,-0.20863890404596866
SPAC26F1.09,0.5840149685113548
SPAC26H5.02c,-0.3714778604435834
SPAC26H5.09c,0.0952606610064051
SPAC27D7.06,-0.5585719766050085
SPAC27D7.07c,-0.22727897351247262
SPAC27E2.01,0.4080722092229644
SPAC27E2.06c,0.4656694781527195
SPAC27E2.10c,-0.5241159146401798
SPAC27F1.02c,-0.8086569375771018
SPAC27F1.03c,0.07632039039419979
SPAC27F1.04c,0.3650447976231116
SPAC27F1.07,0.17106180295560988
SPAC29A4.06c,0.46226055433342955
SPAC29A4.14c,0.29634740694392814
SPAC29A4.15,-0.16684840032687767
SPAC29B12.06c,-0.402162655236738
SPAC29B12.07,0.49645683508477656
SPAC29B12.11c,-0.4077210678736564
SPAC29E6.03c,-0.18860078588957532
SPAC29E6.06c,0.12985099068392095
SPAC2C4.03c,-0.4658802600748938
SPAC2C4.10c,-0.15164268494055674
SPAC2C4.15c,0.09877505688039247
SPAC2E1P5.03,-0.13959466054525926
SPAC2F3.02,-0.04301490382028794
SPAC2F3.04c,0.1647868551064421
SPAC2F3.06c,0.06836812604839322
SPAC2F3.13c,-0.14543524676490124
SPAC2F3.17c,-0.3319132059412713
SPAC2F7.02c,-0.282519172506274
SPAC2F7.04,-0.9126896825003843
SPAC2F7.13c,-0.3020476974198711
SPAC2G11.03c,0.3322456437391212
SPAC2G11.05c,-0.8422940167805905
SPAC2G11.06,-0.11838694663081607
SPAC2G11.09,0.46122613860354394
SPAC2G11.10c,0.009063663178246173
SPAC2H10.02c,-0.44067633896148756
SPAC30.01c,0.14196822879118393
SPAC30.03c,0.29936854572586097
SPAC30.04c,-0.5011780268605851
SPAC30C2.08,0.10503620316737163
SPAC30D11.08c,-0.03194892372582719
SPAC30D11.13,-0.1326049561322272
SPAC31A2.04c,0.29194268875498747
SPAC31A2.10,-0.19469207266045946
SPAC31A2.13c,-0.20485394370972565
SPAC31A2.14,0.1100610670852721
SPAC31A2.16,0.2507798224081603
SPAC31G5.05c,-0.5690140456211725
SPAC31G5.13,0.4789225721590218
SPAC31G5.16c,-0.4507451226654053
SPAC323.02c,-0.13490430263154443
SPAC328.03,0.3278494890281872
SPAC343.09,0.2565135804199999
SPAC343.17c,0.6095110254519494
SPAC3A11.04,0.41754018478401417
SPAC3A11.06,-0.3059815389137146
SPAC3A11.11c,-0.21071755073486756
SPAC3A12.02,0.07273834500344975
SPAC3A12.12,-0.10789967419209084
SPAC3A12.13c,0.1955587713140521
SPAC3A12.18,-0.5847817332847072
SPAC3C7.07c,-0.5558742733573504
SPAC3C7.10,-0.4899638755090441
SPAC3C7.11c,-0.03778476968948697
SPAC3F10.03,-0.7318592733374274
SPAC3F10.04,0.45616439691173377
SPAC3F10.09,0.0972771014097542
SPAC3G6.02,-0.6246091290274292
SPAC3G9.04,0.2507236645406999
SPAC3G9.06,-0.04019206223323871
SPAC3G9.13c,-0.11531178184128554
SPAC3G9.16c,-0.31539561810844524
SPAC3H1.02c,0.20298741063816694
SPAC3H1.05,0.25662832962606147
SPAC3H1.13,0.06496224721014482
SPAC3H5.08c,0.4043775276492989
SPAC3H5.09c,-0.37930370170240213
SPAC3H8.07c,-0.2595192921085478
SPAC458.06,0.2815399381013947
SPAC4A8.04,0.6159773750089735
SPAC4A8.05c,-0.7688855515355979
SPAC4A8.08c,-0.008288735638616965
SPAC4A8.10,-0.49063923790702413
SPAC4A8.12c,-0.34142150623187345
SPAC4A8.13c,-0.45862344262100246
SPAC4A8.15c,0.30432891928519695
SPAC4D7.01c,0.20057855878418804
SPAC4D7.02c,0.45605809676589554
SPAC4F10.02,0.22438231765195008
SPAC4F10.05c,-0.27140825234816923
SPAC4F10.20,0.13536006429189965
SPAC4F8.01,0.3045596098393943
SPAC4G8.02c,0.3760970809155031
SPAC4G9.13c,-0.11638651933749512
SPAC4G9.15,0.20663881062005682
SPAC4H3.01,-0.6047599114556335
SPAC4H3.06,-0.6431685821831351
SPAC4H3.07c,0.09359396667343421
SPAC56E4.04c,-0.8028497266304028
SPAC56F8.08,0.1901394199878589
SPAC56F8.11,-0.3222382387774818
SPAC57A10.09c,-0.22862876470912397
SPAC57A10.11c,0.40142568011691027
SPAC57A7.07c,0.28634254159790895
SPAC57A7.10c,-0.07860815047165515
SPAC57A7.11,0.11060390917115147
SPAC589.05c,-0.39611219654863056
SPAC589.09,0.38246157174087503
SPAC589.12,0.5697662657909737
SPAC5D6.06c,-0.20298047521852214
SPAC5D6.13,-0.45830919831104355
SPAC5H10.09c,0.32489645778017556
SPAC607.02c,0.47956069670238194
SPAC607.05,0.03274784871433786
SPAC607.06c,-0.4866450514391669
SPAC637.10c,-0.2816590962366861
SPAC644.04,-0.5833464201857148
SPAC644.07,0.03100282603449904
SPAC644.08,-0.709494718476231
SPAC644.11c,-0.5929373485014215
SPAC644.13c,-0.5417280669109461
SPAC644.18c,-0.8091518371221864
SPAC664.07c,-0.10299793562266843
SPAC664.11,-0.27442217346030356
SPAC664.15,0.28781208113643786
SPAC688.12c,0.11496886444647805
SPAC694.03,0.2663829816055846
SPAC694.04c,-0.4522191094271086
SPAC6C3.04,-0.6516949055030298
SPAC6C3.08,-0.01887472333309786
SPAC6F12.06,0.5119575911762644
SPAC6F12.07,-0.6546917550271777
SPAC6F12.08c,-0.8000386975644321
SPAC6F12.14,0.5105167465015159
SPAC6F12.15c,0.5931542996396516
SPAC6F6.15,0.3178560674723612
SPAC6G10.04c,-0.5121737334019726
SPAC6G10.05c,-0.22373861110423243
SPAC6G10.09,-0.13710049083873743
