,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9
SPAC26F1.14c,1.0,0.8961388631876663,0.8159245367732364,0.9292904347051376,1.3439678463582199,1.8331460009300298,1.9949700735716769,2.118156916733873,2.2982321999194366,2.6416326509724937
SPAC26H5.02c,1.0,1.2018018095094314,1.2718645148712486,1.6458958717527068,1.8060479732683,1.990163606494,1.6073657931376368,1.5526349778086699,1.37829979907444,1.5411934296708598
SPAC26H5.04,1.0,0.997334069258005,1.0786732728765032,1.2469585968639165,1.5826495232463536,1.48305873722014,1.4389613703357567,1.4177043026654632,1.3114313317630335,1.4812980695979003
SPAC26H5.07c,1.0,0.953597092248453,0.954154528638116,0.9095242513498256,0.9080687229884195,0.8666482598322948,0.8701909966800961,0.8882417960287966,0.9403790022620004,0.9866988428233466
SPAC26H5.09c,1.0,0.8800143554494557,0.7989106443541529,0.8180990182877467,0.9144781831723234,0.9157524375873978,0.9113400454232523,0.917219119371898,0.9073769321184061,0.9076358035260915
SPAC26H5.10c,1.0,0.9693878156908947,0.9660963934518491,0.9032688174843223,0.8235123283426627,0.814394023460529,0.8506232458581892,0.8502368500139905,0.8426463680374224,0.8001368897409359
SPAC27D7.02c,1.0,0.903122380486419,0.8063337408047387,0.7551687469838155,0.676875635503087,0.6321746096773199,0.6215152106053563,0.6810799607127233,0.7003046416141401,0.67989004699452
SPAC27D7.03c,1.0,1.75784541093022,2.2685683705688597,3.314434111237843,2.851318698169583,1.1286837502525249,0.1526551770164323,0.42495449056343776,0.36373890261208364,0.2831563862621283
SPAC27D7.04,1.0,0.8123935772318234,0.800683266651776,0.7646231759744883,0.8105975143097607,1.1038919882376153,1.4032247541691067,1.3837165346918632,1.3729452476401134,1.8066287563834031
SPAC27D7.06,1.0,0.9917626002598929,1.0353413309952766,1.0814442016826067,1.1139745379801633,1.1012243742658965,1.13576655284491,1.1672444758471798,1.1739573728388566,1.2400990157943468
SPAC27D7.07c,1.0,0.9577395635031299,0.9930732863176698,1.0717179888795434,1.1304661276593466,1.17058483574022,1.11486476474679,0.9698609177153038,0.9693200308766622,1.1274223541266568
SPAC27D7.11c,1.0,0.8787059386400644,0.8546907983005679,0.8030420602656673,0.7024105001953321,0.6956654678604027,0.8170010566603549,0.8295552360624118,0.840730153537759,0.8254313937230253
SPAC27D7.14c,1.0,0.9555989141077387,0.9511356957369997,0.989623746874941,0.8866003961719416,0.8343946207042486,0.723275637612376,0.659965235648572,0.6662403838929547,0.706261859350279
SPAC27E2.01,1.0,1.0225820938327297,0.9294317602461408,1.2622192901034566,2.298889679032613,2.825979630232116,3.287168098100873,2.9994397970257296,3.20368496354754,3.0531789828606932
SPAC27E2.02,1.0,1.0494090895826924,1.05086307540678,0.9072802340884593,1.2792496522427799,0.9791764976212524,1.0503753082279215,0.973643699400748,0.9606204442658411,1.0042273388579135
SPAC27E2.03c,1.0,1.0036617157297758,0.9690401692933915,0.8903455302924347,0.853200809256048,0.8337230873849296,0.863830978078,0.8671110688858313,0.890556865447126,0.8993517643785411
SPAC27E2.06c,1.0,0.978820582792849,0.9878060778389323,1.2059984059556035,1.5358874678606664,1.7054919611206367,1.7923704567602634,1.87007679667749,1.9458396192798932,2.0653032361822135
SPAC27E2.09,1.0,1.0293083525766198,0.9136863841027004,0.820901776673289,0.7557072988138698,0.7481753637232358,0.6167183951320627,0.6595684224978816,0.667120281980545,0.6282613236892297
SPAC27E2.10c,1.0,1.0519042361683832,1.17406963128141,1.23182157568917,1.3145513149900434,1.2648297131730932,1.2634757798707834,1.2504564835692034,1.2430387741370632,1.3048582002375497
SPAC27F1.02c,1.0,1.0105245165759642,1.0342865170089732,1.10400564792727,1.1655975499349234,1.25494868909095,1.3144033784669966,1.38862181540652,1.4144191244715836,1.1993357208477124
