,prot,prot,prot,prot,prot,prot,ribo,ribo,ribo,ribo,ribo,ribo
,h0,h1,h3,h5,h7,h10,h0,h1,h3,h5,h7,h10
SPAC1006.07,-1.3534742398112345,-0.6234092477640674,0.07809952451917394,-0.35231639565639017,0.8852216530704723,1.3658787056420456,-1.1374801903868956,1.4605530118148553,0.17735384497327106,0.6469825968056544,-0.09172494291662874,-1.055684320290255
SPAC1006.09,1.2744253270510157,0.705066151045971,0.11831478142573976,0.16986297625216176,-0.7700296503738503,-1.4976395854010383,0.06995397507240193,-0.3559344275938578,1.4450051471084389,-1.6011276471285225,0.4650186838344401,-0.022915731292899266
SPAC1039.02,1.5527694308071043,0.9237422707301509,-0.36231725833364814,-0.7639206673603965,-0.44153562995669166,-0.908738145886519,1.4192104070326552,0.2471649394953952,0.37432235781194,-1.5457579314585725,0.1218428628920976,-0.6167826357735149
SPAC1039.06,1.462608708109479,1.0363638761060487,-0.2248415786434158,-0.8480895948162126,-0.720732201569933,-0.7053092091859662,1.8720539703843588,-0.5372772053620897,0.346422045555994,-0.7004302809822304,-0.25040210912864613,-0.7303664204673851
SPAC1039.10,1.4718143005928772,1.0101231229543879,-0.17747059943059357,-0.8554349262096781,-0.7368141973163455,-0.7122177005906493,1.928619572244419,0.08140305571875414,-0.4585857209754357,-0.49659547265815746,-0.1664865574216166,-0.8883548769079634
SPAC1039.11c,-0.5899790737041517,-1.3043574498664101,-0.7052669517757084,0.512068062773567,1.121417922052211,0.9661174905204926,-0.9978013935330876,-1.0512238036388752,0.3313127516063823,1.5221554508603836,0.5739477260289221,-0.37839073132372397
SPAC105.02c,-0.9218034953735307,-1.1401556663029868,-0.5875410403992356,0.5604238318259486,1.1113363389706101,0.9777400312791942,-1.182367280021486,0.1240597228927177,1.701789230725534,0.32231877635728834,-0.2376905531461825,-0.728109896807873
SPAC1071.01c,1.2453865090123528,0.8314767880044563,-0.15153583577190902,-0.08625214424045817,-1.6393144438541645,-0.19976087315027755,-0.3930750583043193,-0.6206820641586183,1.597558851832035,0.862819754597788,-0.4811984737663096,-0.9654230102005801
SPAC1071.02,1.0155706351443001,1.3431152141155451,-0.051170176951932725,-1.1140840716804978,-0.9197611594928868,-0.273670441134528,0.3449289083840346,0.850013785557268,-0.10233195220846221,-0.27341342436331983,0.9574660363948134,-1.7766633537643353
SPAC1071.04c,-0.5455903939242414,-1.2664405507710985,-0.40568018156136904,1.230942360943707,1.175955862299543,-0.18918709698654151,0.08845530877527592,0.5638341211299996,1.4248298577868501,-0.04318279265549289,-0.48133169534153536,-1.5526047996950971
SPAC1071.05,-0.28628035086953396,-1.1129693518446024,-0.4222806079655482,1.6305485382244114,0.7374006604506276,-0.5464188879953554,0.39063596074460566,0.34150858237772963,1.218664383614862,-1.7974581067330535,-0.11552558365519582,-0.037825236348947126
SPAC1071.06,-0.20584156246163113,-0.5344221110219995,1.9275672760847997,-0.05773920776447074,-0.9617802940299719,-0.16778410080672715,0.09981097993507441,0.45325266736233377,1.0385155643268833,-1.3050893405172375,0.8471561954557622,-1.1336460665628165
SPAC1071.07c,0.6535300032017682,0.7955995405340539,1.0955393025069562,-0.6329282545665744,-0.45003468898556936,-1.4617059026906343,0.600797717970807,0.955285567574995,0.14955228744202234,-1.8289710440375075,-0.3574771085611118,0.4808125796107929
SPAC1071.08,-0.6450184058895485,0.1847688930873555,1.143694747695672,0.10102292513917357,0.8168716345198619,-1.6013397945525136,-0.04804680059794292,1.1596030532017767,0.6692214609812257,-1.7872854209627556,-0.07004194771171182,0.0765496550894089
SPAC1071.10c,1.4305978227466407,0.9568173868547154,-0.42405583362010435,-1.2716952300061235,-0.31703446628349036,-0.37462967969163796,0.9375926709591987,1.0684094607768453,0.6862625362390311,-0.9475916988874105,-0.6618691159234376,-1.0828038531642268
SPAC1071.11,1.840781914058927,0.23515933859987762,0.001896929029960051,-0.94691468354499,-0.6656541508873246,-0.46526934725645025,0.26511046694853074,0.3869812148504675,0.10389055910136118,-0.03394989917066706,1.140208459976799,-1.8622408017064904
SPAC1071.12c,0.40955236302234843,0.6233216542344798,0.9849421785335339,-0.056320463905082004,-0.10133865104486312,-1.860157080840417,0.9383236509621503,-0.17777978872475003,1.5186400150284787,-0.6222523862834521,-0.7241427797064008,-0.9327887112760221
SPAC1093.02,1.4166049591870224,1.0816812654412105,-0.18867119744518734,-0.8345443520342993,-0.6974218423352507,-0.7776488328134952,-0.651041380367799,0.5077431316340106,1.207596899442438,-1.4412784262966332,0.7850263007961688,-0.4080465252081839
SPAC1093.04c,-1.4302543154599425,-1.0260072388244086,0.07622109058937915,0.7339180326257592,0.7885874814054291,0.8575349496637832,-0.2100170476717545,-0.548129541318858,1.7917446918501645,0.1396497906011934,0.02055824630462527,-1.1938061397653714
SPAC1093.05,-0.07484428586849723,1.336694740723719,0.8109327040404618,0.17125253379477523,-1.0842148891427528,-1.159820803547706,-0.7416298380121532,1.185265474918874,0.318567918094025,0.2808686804476196,0.5556728589972879,-1.5987450944456516
SPAC1093.06c,-1.1230361310645367,-0.7721421738181963,0.35360344469636945,1.0166654658961967,1.2232297254375561,-0.6983203311473895,0.8938143107844295,1.1611193138581504,0.4157106205793235,-0.18410494383329376,-1.0166659816738737,-1.2698733197147363
SPAC10F6.01c,1.358563882294596,1.1316756700250281,-0.19166272569308138,-0.983246269386462,-0.7079608624758394,-0.6073696947642417,-1.079655750860736,1.3554276070781879,0.6059267315837211,0.09968431095855537,0.2638014593726334,-1.2451843581323587
SPAC10F6.02c,0.42887313623068274,-0.08218263448331531,1.760587604277381,-0.38221067962134453,-1.0569962016644259,-0.6680712247389785,0.42891615282396206,-0.2771190473807521,1.4873792396581653,-1.588839746810821,-0.050271458804648284,-6.513948590522774e-05
SPAC10F6.03c,-1.4806883844448229,1.2961072140858971,0.8999514160718894,-0.550094181284533,-0.05530902331067577,-0.10996704111775545,-0.0534532650021858,1.1462291364103856,-0.018685541423861647,-0.23223311515344053,0.8586530353473172,-1.7005102501782141
SPAC10F6.05c,-1.3906937506605197,-0.5261199743269313,0.367436578041835,1.2587214422703097,0.8621050098432873,-0.5714493051679812,-0.08122777597115417,-0.8761799059441892,1.1319384840865796,1.0580129033550747,0.11360923083610897,-1.346152936362426
SPAC10F6.06,-0.8704127301263095,-1.128194778714031,-0.6768905209463569,0.6073681067390775,1.0782279368716277,0.9899019861759921,0.5544563341520791,-0.8231042255420662,1.1724313030828313,-1.5381855827689817,0.12584473916627967,0.5085574319098544
SPAC10F6.08c,0.10899178877559078,0.3215195293746396,1.0635986324377524,0.9011991845192132,-1.3881683921761998,-1.0071407429309962,0.5487020263097946,-0.6463708139184405,1.5654150650691432,0.34420771215954366,-1.0937786880031397,-0.7181753016169045
SPAC10F6.09c,-0.2346368401149022,0.35466739161144667,1.703851864148395,0.09999057832752765,-0.7954978365075162,-1.128375157464951,-0.5810014083726742,0.7132579667057337,1.4505931763664675,-1.192366820764717,0.32987890294103844,-0.7203618168758485
SPAC10F6.10,-1.140988315660003,1.3819223092389405,1.034097839651242,-0.15294561235179122,-0.37918196986284314,-0.7429042510155449,0.15780186734018162,1.281828524433918,0.9079087725454527,-0.21830427886355805,-0.753781064182159,-1.375453821273837
SPAC10F6.11c,-1.0417711078406786,-1.1424454826531094,-0.316427814405245,0.30182820427348583,1.0780995416685564,1.1207166589569906,0.06502496698618719,-0.6891821547316155,-0.3404235915032315,1.1976574986981001,1.096590987635551,-1.329667707084996
SPAC10F6.12c,0.016500655945437995,1.2576353362126156,0.9773381158550084,-0.5085018136940694,-0.28610550482163893,-1.4568667894973553,1.4240853682708516,-0.2770504182442259,0.930310821106577,-0.27527672528297237,-1.307385361038735,-0.49468368481149466
SPAC10F6.13c,1.4689007413139112,1.0145131567439938,-0.22197107969173427,-0.8870257950241379,-0.8146774660812441,-0.559739557260789,1.0815800573788572,-0.9438349115799555,1.295350464837069,-1.0411409929539277,0.028342367112036276,-0.4202969847940762
SPAC10F6.14c,-0.35612913064600277,0.10920719077622462,-1.0867391432942561,-0.834946457495602,0.5223077976428343,1.6462997430168025,0.46965234838183045,0.19378205686904088,1.4472440396381903,-1.5649989905470874,-0.4297712440308727,-0.11590821031109792
SPAC10F6.16,0.10010139987589642,-1.3940336037735692,0.6665165730139729,-0.7150741762815243,1.4425863196995965,-0.10009651253437189,-0.20692689147773766,-0.8786703499349755,1.9247861124157362,-0.6390626247829768,0.06101419306525041,-0.26114043928529135
SPAC10F6.17c,-0.9957482937180243,-1.146753337060794,-0.512135823866494,0.6564033255364972,0.9553913612029531,1.042842767905862,-0.5139930088371685,-0.11326230592777288,0.02501011731714356,1.339410128373439,0.7839434065399664,-1.5211083374656067
SPAC110.02,-0.2096866923304783,0.22975560954470406,1.663016530864649,0.3287860571457581,-0.9525217054323573,-1.059349799792275,-0.25812732332309873,0.536454767666288,1.5318672695609308,-1.4410243091238153,0.09315098743888703,-0.4623213922191909
SPAC110.03,-0.9143197376904735,-0.7768268682595592,-0.6102119191724741,-0.20679760724037907,1.251628045324973,1.2565280870379127,-0.7071954969136518,-0.4421347598933815,-0.6621157172327062,1.0175405293068462,1.5184389023664884,-0.7245334576335939
SPAC110.04c,-1.649839629933222,-0.8224650515850205,0.38896222509901135,0.7279572576604884,0.7079625050727107,0.6474226936860324,-0.6622029217932077,1.1199783590184667,0.4661100193589872,0.8083781390045298,-0.1820143306768994,-1.5502492649118784
SPAC1142.01,-0.7686977514368825,-0.3887180521798003,1.0760514774900238,1.16979032017018,0.21056190161302205,-1.2989878956565437,-0.33770842087877584,0.8384359255289552,0.4359556655407462,0.2734176660791133,0.6570889643893562,-1.8671898006593943
SPAC1142.02c,-1.340668061362439,-0.6617364259374598,0.28054796291689116,0.8170034541640161,1.349402763577976,-0.44454969335898403,0.4937665009086119,-0.419726129013125,1.7135690106381452,-0.45388857701392377,-0.1432740053511127,-1.1904468001685986
SPAC1142.04,-0.552499132664561,1.1610115205612506,1.1251476024149134,0.25931493378466514,-1.1140056976265424,-0.8789692264697256,-0.06291179174904944,1.20219995488913,0.9862844720953904,-1.552895857806317,-0.2507334443130076,-0.32194333311614715
SPAC1142.06,-1.1012428554858633,-1.1517704407129679,-0.3712602790017438,0.7712146598692827,1.001259327647664,0.8517995876836283,-1.2531050345332397,-0.21634806763953876,1.6625690251104936,0.10790697773836758,0.3795046879015786,-0.6805275885776604
SPAC1142.07c,-1.1270992810616185,-0.9582875522266497,-0.4016070421680086,1.044852765776275,1.230207652925594,0.21193345675440747,0.42278033367491885,-0.12534767474210792,-0.1391716511858205,1.2032298731752522,0.41734043147288635,-1.7788313123951285
SPAC1142.08,-1.2208629830599749,-0.6364507485614035,0.6276923878859654,1.6224607986244273,-0.17537423258478613,-0.21746522230422827,-0.17930381892611427,-1.264801886253169,1.1300610080970934,1.2673449893739126,-0.6002106602565859,-0.35308963203513877
SPAC11D3.01c,-0.5950078295091459,-0.5049824410010586,-0.8492670164315885,-0.5245319817343052,0.8277776100441522,1.646011658631946,-0.9467588018465883,-0.4731186761804442,-1.0439405212165118,0.1881426440732653,1.4252814650931556,0.8503938900771238
SPAC11D3.02c,1.3286104931236227,1.031366959869243,0.0763625182770114,-0.5679730431718508,-0.7136678742609526,-1.1546990538370732,0.20952184812735514,0.9916616659525728,1.1093673281988152,-1.514029718339567,-0.6556541595069356,-0.1408669644322387
SPAC11D3.03c,1.382628899249262,1.1071911281376392,-0.2508023125241327,-0.5831731351282616,-0.6174920269376689,-1.0383525527968367,1.8881422304281847,-0.7502726698796157,-0.13004797175300414,0.16360900518065322,-0.8523654786122571,-0.3190651153639615
SPAC11D3.04c,-1.1943192958772624,-0.964661250639818,-0.36926790788117975,0.36455837770284516,0.9534099993788163,1.2102800773165994,0.022787354704228414,-0.11087862061401003,1.5026448918508881,0.2663907588453859,-0.051329002541147056,-1.629615382245351
SPAC11D3.15,1.4664190682518987,0.9321041082009696,-0.24224696185524955,-1.005397657932504,-0.9283048905293665,-0.22257366613574756,0.663447243349981,-1.7254495903025264,-0.3242638375056315,-0.008394895532532821,0.19488442745648282,1.1997766525342257
SPAC11E3.01c,-0.5302533249787703,-1.5144304980580978,-0.3642919811447432,0.8336197840585281,0.36528731950877147,1.2100687006143116,-0.46112010810778986,-0.401508835252444,1.2014302485808221,-1.537713341188491,0.3764460358704916,0.8224660000974091
SPAC11E3.02c,0.5071554282727812,-0.43362432305893833,0.6781847572064181,1.3589191823243112,-1.1572421586901667,-0.9533928860544056,-0.04683942514747064,-0.8222442671992028,1.6622905756361976,0.6427481971209785,-0.9571445676989546,-0.478810512711543
SPAC11E3.03,-1.4367149349125532,-0.9745028743481635,0.06847837602238555,0.9692675568935597,0.9090116243172031,0.4644602520275683,-0.45033565049723545,-0.16155006374859476,1.8710715409215652,-1.094766553853809,0.0883189703869367,-0.25273824320886445
SPAC11E3.04c,-1.0885966960040807,-1.1872108858079065,-0.3338451278063206,0.8636467628967517,0.9822752540467544,0.763730692674802,-0.9613268673317819,-0.09750905891393412,1.7400603954048066,0.21225849835158814,0.098383676726698,-0.9918666442373769
SPAC11E3.05,0.19046240189247762,0.3057646788347235,1.0769027713904933,0.7353595241126759,-1.6568365831087561,-0.6516527931216144,-0.6837955409522939,-1.25143133640536,1.3516832457630952,1.008793568545562,-0.3375498522707109,-0.08770008468029128
SPAC11E3.07,1.4242203483229303,0.8811968582073263,-0.3312350356994596,-1.3402539729263487,-0.10701332419826774,-0.5269148737061811,0.02925050563129107,0.9095226329383926,1.3519670811614524,-0.8783773286445714,-0.16991341553732356,-1.2424494755492386
SPAC11E3.11c,0.9399732651529662,0.9099022356941301,0.7879935200865403,-0.5301871517375252,-0.7663217632011197,-1.341360105994992,0.9692011092740548,0.25972482691878684,1.0579644743524317,-0.17779665611447665,-0.49860015690078974,-1.6104935975300083
SPAC11E3.13c,1.4647303541996617,0.9540295275488861,-0.35337491547988414,-0.685419307444344,-0.24413163093005263,-1.1358340278942674,0.8367927885691824,0.24953768489333275,1.231104778593442,-0.07160201258933495,-1.4350700107029348,-0.8107632287636842
SPAC11E3.14,0.6693660414138839,1.3941918663757062,0.2778636392643641,-0.340201485012829,-0.5463017537761249,-1.4549183082650006,0.5473148682466201,0.4282081256194094,1.070120262177488,0.44136673851479974,-1.0379412526119658,-1.4490687419463557
SPAC11E3.15,0.6187175690213649,1.0898059161011349,0.9012187230375486,-0.45626382946022087,-0.8641301556468458,-1.2893482230529814,-0.91477482046314,0.923770250627687,1.3431444043944847,-1.1874211115294147,0.1204504457944864,-0.28516916882410903
SPAC11G7.01,-1.3930027396104963,-0.8107951929203556,0.6117436063232877,-0.3213866050281132,1.1735231802479265,0.7399177509877506,-1.1200813041581128,0.6347729964886356,1.3143970707385912,-0.47719659570121015,0.6380596950921716,-0.9899518624600748
SPAC11G7.02,-1.475168320321921,-0.9629891530510121,0.23786072308233513,0.42076176851810415,0.69034362983027,1.0891913519422243,-0.5724961656944892,-0.6019267853960053,1.4865893127193401,1.0649665662937968,-0.5948030310874594,-0.782329896835184
SPAC11G7.03,-0.8318960900521708,-1.1572924564316962,-0.7184301387455975,0.8332488995080799,0.9093781846759473,0.9649916010454371,0.6501627946886595,-0.9059722302251164,1.173151636685468,0.856777344774892,-0.6967962771572569,-1.0773232687666419
SPAC11H11.01,-1.0441630108559254,-0.6685691571361256,1.502937776798595,-0.12135354712910074,0.9186877607060294,-0.5875398223834732,0.8050967627772216,0.3526207553859979,1.077537492508186,-1.5689195255972432,0.10437127888902119,-0.7707067639631878
SPAC11H11.06,1.5525068181125747,-0.09505870178148149,-0.7624697479155966,-1.2800378477998189,-0.015433015713744955,0.6004924950980675,0.8537821217433386,0.17896526063206827,-0.35634775088647513,-0.3619378133888391,1.2448392935850425,-1.5593011116851316
SPAC1250.01,1.1727168212879238,1.0600598997013522,0.11090266583988855,-0.4071178641774644,-1.4414766214002788,-0.49508490125142174,0.5319520244224573,-0.22165043354781472,0.32217348256310524,-1.9294692833829343,0.657262671701522,0.6397315382436601
SPAC1250.03,-0.72902834152587,-1.2299007184663868,-0.6986460636670169,0.8866868652820086,1.1236870396787682,0.6472012186984968,-0.036270315818079955,-1.0512473935946218,0.359402940312123,1.7142811361985637,-0.9050122080314352,-0.0811541590665525
SPAC1250.05,-1.7184696726699493,0.5157325271775425,1.2537894178968174,0.2140919955580073,0.12031906408229563,-0.3854633320447136,-0.6480316713957139,1.3809153639141671,0.994187461790583,-0.07063579440826177,-0.4358909441957483,-1.2205444157050296
SPAC1296.01c,-1.0603634939317368,-0.1614925475905896,1.9030015913142382,-0.4443574985521094,-0.08201763120952693,-0.1547704200302755,1.0935188647667657,-0.04956291769126508,1.3358284043082336,-0.827137781725995,-1.029117557646589,-0.5235290120111504
SPAC1296.02,-1.140388060402861,-0.8872607337680621,0.00696556883551002,1.166113805618251,1.197761539050548,-0.3431921193333859,-0.1856797185373109,0.7221657204065061,1.2282787438187235,0.49986792698610105,-0.8861634099111287,-1.3784692627628858
SPAC1296.03c,0.2765633448295119,-1.1046259822591546,-0.9742956633229277,0.2291004157942046,-0.06894248330475931,1.6422003682631245,0.7161484208745906,-1.1105437973372612,1.0610631248049127,0.8888863155074083,-1.0307353822296554,-0.524818681619996
SPAC1296.05c,1.6499144903750447,0.3676332715911173,-0.08313579845337053,-0.03954257806062115,-1.359070321434028,-0.5357990640181419,-0.0524518803804686,0.6612016581153276,1.5179915125284034,-0.9342430968930809,-0.016625597871473777,-1.1758725954987073
SPAC1296.06,0.28808020023126174,-1.9020342022401358,-0.1751953757475795,0.49758234423904335,0.9514969297186263,0.34007010379878344,0.4177973052892037,0.13911717280222533,1.3419305374095123,0.17341823912873822,-0.39266334030074707,-1.6795999143289337
SPAC12B10.01c,-0.8202878194976414,-1.1179304737479163,-0.5879999038876152,1.3853336628522255,0.8547461049315148,0.286138429349433,0.4445859501767621,-0.6865183459513671,0.8751670542861303,1.3013314006566927,-0.9811066993541812,-0.9534593598140388
SPAC12B10.02c,-0.48777944687647096,-0.051051118918796795,0.7482536316834013,0.061330848027543516,1.3066990090135315,-1.5774529229292076,-0.170868574890822,-0.384612363561832,1.7220612569095624,0.5691101014648913,-0.9844328655417383,-0.7512575543800695
SPAC12B10.03,0.13787444817336234,-1.1202638166052754,-1.2916571434442097,0.4210826169234209,0.6404983174717687,1.2124655774809339,-0.08873476339397432,0.6549933983428259,0.4725541431699897,0.8791252192807185,-0.029534186688812976,-1.8884038107107461
SPAC12B10.04,1.0205096379220817,1.2744867276750762,0.28763608851901007,-0.9838883011980349,-0.7470198177189306,-0.8517243351992024,0.35968318770929136,-0.7854645638169441,1.4929825769279192,0.3311598538043686,-1.3837617058951128,-0.014599348729520963
SPAC12B10.07,1.6146297417431394,0.5068058466897492,-0.32729048036820874,-1.3838806248595237,-0.3270246436392393,-0.08323983956591643,-0.7072474311754542,0.27673731633197257,1.1668202826585707,-1.3602627827032614,1.0249891705823182,-0.4010365556941456
SPAC12B10.10,-0.9780049005881712,-0.9523747563563105,-0.49575483680491056,0.8179834416365264,1.4854506304108261,0.12270042170203951,0.2064405478086068,-0.5480024652381584,0.9387903029228676,1.252994883961537,-0.4280758649877221,-1.4221474044671325
SPAC12B10.13,-1.0835417934767655,-1.1543311149664972,-0.3893086957515347,0.7326695780221273,1.0197231746356799,0.87478885153699,0.20206269838264437,-0.6431995364161412,-0.044589293235666655,1.6999989033149494,0.06971343611907356,-1.283986208164858
SPAC12B10.16c,-1.1363527260570332,-1.2312700546627942,-0.13166260558266585,0.7373429279043215,1.0802778849848358,0.681664573413336,-1.1234822244746028,-0.8009134884858679,1.2546327584198451,0.7193712910596557,0.6835376873525454,-0.7331460238715776
SPAC12G12.01c,-1.1089119002074648,-1.279418804917623,-0.1251355478695792,0.7725978590772448,0.8178786095309359,0.9229897843864856,0.1260738324153615,-0.18484202551660917,1.7838724077302943,0.1044805550664348,-0.710915404558512,-1.1186693651369746
SPAC12G12.02,1.1241879388227223,1.1247235037028276,0.21392282296453816,-0.3244645416740966,-1.199272846688714,-0.9390968771272772,-0.17819944303691196,0.69848867191182,1.2265831709323067,-1.5549442074905424,0.4234502637637209,-0.6153784560803933
SPAC12G12.03,1.4189296230656123,0.8786512738863261,0.10931767921425652,-0.5737330556567476,-0.6057429488160505,-1.2274225716933969,1.1487342489504722,-0.9832837318303941,-0.13699133089111457,0.4964793301320382,0.8123619274106563,-1.3373004437716511
SPAC12G12.04,-0.9990860774093537,0.2442596242411853,0.19520956810454693,-0.9841058998617147,-0.16196220702529981,1.705684991950636,0.08580061984254811,0.4406657714615794,1.674696545890595,-0.9380225092981038,-0.23395525419731114,-1.029185173699309
SPAC12G12.05c,-0.11372558644652354,-0.3800041100775555,0.14990921334324123,1.5431316969702866,0.32764193626804455,-1.526953150057493,-0.6445997410651012,0.0385853138453331,1.727376653493405,-1.174941633981477,0.35637203394153144,-0.30279262623369757
SPAC12G12.06c,0.9819075184155234,0.3553429864286601,-1.093937655746171,-1.3112206318618638,0.07385806932331743,0.9940497134405338,-0.17314390161342955,0.6176580378223453,-0.29910514132245253,0.2231056106746857,1.2958403682046071,-1.6643549737657612
SPAC12G12.07c,-1.2162215079054453,-1.1148872358726274,-0.22303373988021616,0.6672049257005749,0.9070094922557108,0.9799280657020035,-0.7826810140169647,-0.4960216427785019,1.4414261790248988,0.7342114048846874,0.3006490199797224,-1.1975839470938394
SPAC12G12.08,1.2761461587997265,0.9379350728900994,-0.20195874889019186,-0.9350394254269215,-1.2444412244036989,0.16735816703098622,0.2688513056673811,-1.2296682045978415,1.4475929206744544,0.7396063788165115,-0.7158686716820174,-0.5105137288784896
SPAC12G12.09,0.30562025773427026,-0.7795041509616683,-1.468737640576152,0.1160947228389181,0.4335753820788719,1.3929514288857598,0.3331770631998869,-1.889768754066356,0.2584720853157264,1.1013007829393662,0.1951747017114073,0.0016441208999697597
SPAC12G12.11c,-0.9365842257694046,-1.2880857434906765,-0.28501004047284384,0.8768999507453596,1.190873338971476,0.4419067200160889,0.34817695334781495,-0.806971918104203,1.2848272784909112,0.9485038081097348,-1.1138064673023684,-0.6607296545418886
SPAC12G12.12,-1.2819389452971173,-1.051723395374369,0.4008006151041283,0.3153702046695887,0.22467747205982644,1.3928140488379426,0.5824347381180085,-1.1272647155666378,1.2357874011210996,-1.2314913534238299,0.5866639607039842,-0.046130030952630484
SPAC12G12.13c,1.212522086939,0.987892916467171,0.2970339013320148,-0.37008856505159515,-1.2451079548169468,-0.8822523848696432,-0.18394719692050168,1.3426541910797534,0.5660413042134562,-0.5940617236569947,0.3966611297863413,-1.527347704502055
SPAC12G12.14c,-0.17451875937962574,0.01194400072105811,1.286400234600501,0.9087246536291753,-1.4762557541453993,-0.5562943754257095,-0.20548650816356287,0.19119006343795275,1.7948154448235683,-0.29047315535837903,-1.2476988666576667,-0.24234697808191405
SPAC12G12.15,-0.4893198938011971,-1.1731481099646635,-0.3746471401456707,-0.013160599920739148,1.7807636257564985,0.26951211807577186,-0.17602070809732048,0.40824244834333007,1.472497858609333,0.09827015417466224,-0.19471986913451655,-1.6082698838954907
