,ribo,ribo,ribo,ribo,ribo,ribo
,h0,h1,h3,h5,h7,h10
SPAC10F6.12c,95.72919624185991,17.0803361718093,58.0456402624801,17.111059022765,6.013396134681469,13.700348157702699
SPAC10F6.13c,633.68512946207,89.880365630646,778.7478442065311,81.8304105434795,229.506941471702,148.906426159404
SPAC10F6.14c,40.601615754284396,32.490902564068,89.43440137515421,7.84768539236569,19.6338363679279,25.2997029437283
SPAC10F6.16,432.567580303468,247.22421034115,2553.1332935036803,301.824676677764,540.711503166744,413.471388829721
SPAC10F6.17c,90.8781831548146,121.8757128837,134.8641390801,353.149214040693,235.11749076197898,43.4644016769829
SPAC110.02,9.43014043397944,41.3453273859189,263.376398538893,1.04449698174139,18.1259431175129,6.44998437781572
SPAC110.03,1003.77382482393,1274.7295928133199,1045.40953753483,4752.70760191669,7465.578236881179,988.205667695844
SPAC110.04c,268.115136064393,4269.800667965879,1546.57709234824,2631.67575316602,565.210059390229,67.5043228121487
SPAC1142.01,38.7098365363076,108.75821403229,76.3722897553461,66.21183542390371,92.7442933651741,10.101829991653
SPAC1142.02c,543.259992311111,223.44385686521,1779.2034819017301,216.141891822046,292.371979880476,105.59245015134
SPAC1142.04,34.8363391832655,101.366049609508,84.4745624972018,9.90197570360123,29.7280685335775,27.9935002804706
SPAC1142.06,95.12698110760451,282.455259838566,2030.1449097917498,396.984846668516,527.949399388666,173.514348425271
SPAC1142.07c,386.22401750190005,234.484403744657,231.551753928517,786.000131579906,384.31592816566496,52.040337436615296
SPAC1142.08,52.576926778015206,15.614107978771301,227.413344018446,265.155903565099,32.8352806993092,43.289160680428296
SPAC11D3.01c,57.94319099228311,228.183862732933,43.7383143645512,1546.58702650664,55493.32610564231,10512.547251566999
SPAC11D3.02c,54.045858956370104,164.627051052154,194.67040766211602,4.64278077740531,15.764032650643498,32.813573523578704
SPAC11D3.03c,121.44929146782302,2.39411064146501,6.02567354395521,9.32826582153115,2.0566479756311598,4.548212242713441
SPAC11D3.04c,350.842026589929,310.834211342845,1340.5163278575699,437.464328325971,328.06130657246797,78.5368782399763
SPAC11D3.15,70.1668235367329,1.64281533440738,14.8582952390894,24.4098737335232,33.5980417486651,163.006078351312
SPAC11E3.01c,4.21009461646685,4.47189299021905,22.6461130580023,1.41619171825578,9.82669970064098,15.432503772470099
SPAC11E3.02c,21.187068992417398,12.1436509095668,72.25505515189509,34.756830846911605,11.0229032009518,15.5385303466607
SPAC11E3.03,12.189760552995999,16.2580438930007,123.423332178071,6.410501016443441,20.858671238006302,14.8448107771032
SPAC11E3.04c,170.590091359078,399.724322618392,2445.8938698144602,542.4682826317201,484.86819767305,165.531060751556
SPAC11E3.05,10.7593514145664,7.295353024547611,43.3379299510045,34.2718968494198,13.636840075437,16.1802791463889
SPAC11E3.07,308.96647927653197,687.135559085747,1026.87659158435,135.516667537423,257.85290829637404,97.3694286478775
SPAC11E3.11c,58.4860724053245,20.0789671065571,66.8563916445398,10.3850579996921,6.4041520744783,1.1989245415361398
SPAC11E3.13c,133.413552920235,83.23085411294309,183.143020207077,64.3023018927265,21.5011048298226,35.5062749899499
SPAC11E3.14,84.8606423303808,79.0154215435668,116.07880134513799,79.6408800648517,32.8234597011726,25.656596564572897
SPAC11E3.15,637.027109051034,4846.73690133095,7699.68597467237,471.484203085462,1997.0303824015698,1276.30429292438
SPAC11G7.01,25.6826388662363,447.55992542186897,1353.78750523136,73.1733832103815,449.96204358587005,31.745372619662298
SPAC11G7.02,116.002816854593,113.597666639014,502.435326378647,372.157013446158,114.175225065119,99.90651619194641
SPAC11G7.03,444.49481101202497,62.5509324956097,859.18189181379,576.6888509277941,81.4161269493342,50.4031578560314
SPAC11H11.01,63.209700685032104,42.7370832963825,80.0073438453267,8.10870989755536,34.4783551265588,16.1737750746809
SPAC11H11.06,505.405067209317,286.80984819904097,182.984010149095,182.127255733558,701.816007649958,66.6504865546968
SPAC1250.01,79.49345194602691,45.6444774114609,68.11779607668629,12.9825905798583,87.1757914977231,86.05791384664009
SPAC1250.03,89.86707871997791,28.9611633855117,139.738256637847,633.565449781687,34.0934552715551,85.4777642319343
SPAC1250.05,312.7172692557,3143.44661332027,2024.74902762355,603.076558977785,398.056403959245,163.058498805098
SPAC1296.01c,184.42010657099098,42.2723157254076,252.012696878342,15.5191608358971,11.962599643556,22.9503822371983
SPAC1296.02,538.605044141737,1626.7710495789902,3012.67268489527,1241.01908177917,229.543183517144,126.0491510749
SPAC1296.03c,11.293689842584401,0.8265508504092959,18.503447850725,14.4616770317591,0.926579339153755,1.91155402666071
SPAC1296.05c,13.9938518279088,33.743724585292696,97.07718411482071,4.71651897783202,14.6260474562733,3.50103997384152
SPAC1296.06,48.691799561562206,40.20660238712421,91.87940485919479,41.16544837175999,27.9005972164718,11.523654934491
SPAC12B10.01c,130.036922250191,30.592463005168,225.580530341078,389.119103260022,20.986420470013897,21.7420000811831
SPAC12B10.02c,183.959727967483,161.732271071815,575.45047078686,287.301715134223,112.68175925438,129.67729756706
SPAC12B10.03,77.64985227606529,132.195515139325,116.020012203569,155.186665779158,81.00917940813709,21.4281200598631
SPAC12B10.04,30.7832775502285,17.160156663515803,54.88865285651789,30.3384485635761,12.645136428900301,25.4310570851283
SPAC12B10.07,41.3924970808221,152.398701680193,495.475025710736,17.4284863543579,410.610632406672,62.0978277250552
SPAC12B10.10,20.1890328200021,7.04769193559129,56.0788667589749,86.92718561674971,8.331107577988389,2.08189391440411
SPAC12B10.13,169.23201421645598,85.2570960008046,138.546933654853,570.355162255776,152.006159321925,50.699898374326295
SPAC12B10.16c,45.9626941135054,69.18076214383001,936.69965075575,475.257890480606,454.153113085096,75.38632022271709
SPAC12G12.01c,29.4249676419334,23.562440381290102,96.21210525030492,28.9743907497485,16.1788757041507,12.0892115452168
SPAC12G12.02,22.0139578686377,77.6207256717527,165.823055540995,3.04266543107678,52.2736435994578,11.743177772678402
SPAC12G12.03,254.407844784265,119.012311143698,160.901147734033,201.646807039133,225.67086283280898,104.907451538205
SPAC12G12.04,639.020289582367,873.753368502577,2593.50177569358,259.121414429712,482.040372610617,239.110176154317
SPAC12G12.05c,100.704802068031,159.950394887934,501.97788780289903,70.31832983907489,198.35869119264302,126.93484640065901
SPAC12G12.06c,64.01801889161,123.226450447462,57.6768982131044,88.88086077241041,216.07447114692798,18.6211894825716
SPAC12G12.07c,162.998377060509,221.09682597271197,1735.5239598900198,818.068483760032,515.870161825824,104.84609493393499
SPAC12G12.08,168.61886343099502,48.8298637161541,446.96419327194604,248.877959978847,74.683729369067,88.5080910746132
SPAC12G12.09,41.756723049139204,4.42787431175676,38.7236268471561,90.6711183277802,36.3267621574541,29.880207449714398
SPAC12G12.11c,59.0005172430167,16.8135187714627,163.278110027166,113.290348448493,12.0459619703404,19.7097345794344
SPAC12G12.12,176.33177532212503,44.0779808512288,299.51827648521703,40.5056822072169,176.93754425607,105.917432125732
SPAC12G12.13c,12.8025987615066,64.3388076597802,28.299008623866,8.2971834191006,23.657788598787302,3.09220478882154
SPAC12G12.14c,25.9369689355715,40.933344160813796,258.91732139340303,23.521473405366397,7.82143976593773,24.860264167994103
SPAC12G12.15,29.9153284274743,51.48492385420071,138.41173715076,38.5999812085197,29.4000120068215,7.904832990008731
SPAC1327.01c,86.50078072587499,75.3388497145872,36.2893175386356,72.4826865606421,99.79351765037941,28.5201511581175
SPAC139.01c,93.5306205792636,47.49665023995539,396.09135771541395,397.975271573199,21.864502415197002,23.3798362291433
SPAC139.02c,60.5796767926456,127.88458287521001,162.359972292506,26.809319133256,21.3650084806842,53.7984763221352
SPAC139.04c,33.6049704849263,13.820176970883802,66.39399139759729,45.666816616062,10.481070722335101,14.1031528734057
SPAC139.05,10.9349430017152,0.5717031858684251,7.535288905289169,18.6074108559323,63.8814641350675,862.685137668001
SPAC139.06,36.2976691906379,47.0802442600986,41.3639140228655,29.2713909180275,27.753364885281897,10.746416557400801
SPAC1399.04c,8.26144384296727,3.0694638716776,1.40987419480351,1.7006684827628702,1.18000733839302,0.6333149072562281
SPAC13A11.01c,100.87017391070499,163.861103224393,110.052373207983,106.509755606105,96.6049062896408,15.8323685917521
SPAC13A11.02c,729.767744555077,70.68675969841141,1018.9528114984801,553.690833083767,122.42055507943998,165.434204463521
SPAC13A11.05,223.34048248475102,184.43593158552898,366.010665381417,203.22553096523103,72.14716355239241,54.7945688068227
SPAC13A11.06,10.7583004906251,14.2366562782356,20.9719435553967,20.431604158317,6168.9213437535,8874.91893317984
SPAC13C5.01c,563.4557337649791,140.524705044553,1707.5293498497902,217.810009606671,36.6731904591847,74.09766627742971
SPAC13C5.04,105.29364465771,21.449324499838603,304.013359849726,217.496564921398,2248.3289396248,2072.09556986921
SPAC13C5.05c,43.7398834980632,121.475101732022,682.435709595126,1669.91001029739,84.5216380560617,17.4101791558538
SPAC13C5.07,31.194777070890304,22.2389923565836,144.865374421733,1.1160238668964098,16.4212085028499,4.5223432024431505
SPAC13D6.02c,414.311411484544,1324.66972964979,652.1587949715309,296.502093847673,2358.6243055713103,471.985010844653
SPAC13D6.03c,53.3566618746988,66.6502562133605,108.16935643870899,49.2376932421076,92.2415113647299,10.3902372303192
SPAC13D6.04c,21.758394687111,19.105972580855997,57.1057073699135,12.597125409115,20.0657407394845,6.24353581890221
SPAC13D6.05,138.42904420065202,203.628887836308,266.841250077876,328.152490476194,223.026690032301,120.124909834601
SPAC13F5.01c,4.23544104629584,12.374625434395002,24.7240639088513,2.64613301209211,2.52693099285438,1.9378669685474
SPAC13F5.02c,63.129158125090704,72.3598189863375,282.680733519453,39.051045642770504,55.59428402513699,57.7012256183014
SPAC13F5.03c,9.030802438342029,9.526000195365231,67.1870647440489,476.96270726122805,2637.88351122547,164.944845215704
SPAC13F5.04c,79.7813432226297,10.5002817859254,94.2020329338192,281.44621427667704,41.2413237390562,47.87217847364221
SPAC13F5.05,22.9183477718227,59.03300980527639,151.883645759421,17.1198994680124,61.6087387602738,26.508015512330104
SPAC13F5.06c,47.65024726811521,65.194883831882,46.95429236006411,9.965819327680089,41.9515973098622,5.641525971368639
SPAC13G6.02c,485.5347072347099,2778.3490844707203,875.545028908654,508.009455213152,537.610324549095,273.117457706529
SPAC13G6.03,55.6541759626332,47.3744140061057,90.8002426054802,401.06009596456903,13.8583992509359,6.84644032061805
SPAC13G6.04,419.809199252654,535.275395124582,372.817608605492,800.028779098702,546.85390138108,90.2302263096237
SPAC13G6.05c,105.670766533897,52.528472041985104,159.795398673958,33.7342901242862,20.2227777251591,26.694175209218503
SPAC13G6.06c,258.209327657632,365.98660446314796,293.003052975048,95.3504851705562,116.315410706696,33.4395263696032
SPAC13G6.07c,322.08061933691397,1662.48242658282,287.798108909243,531.013095602687,395.236220390775,105.90801507621799
SPAC13G6.09,77.0970263426855,286.084468282523,252.089370984824,162.349126926983,46.162806639946005,16.8533455576266
SPAC13G6.10c,469.20645053374494,2006.31078436427,1137.92038787307,82.1060942956839,393.382349052463,32.1571335686245
SPAC13G6.11c,112.241371752713,99.8565826290909,237.888786879333,20.657617683809498,14.4251005144611,10.826889048248301
SPAC13G6.14,166.569269750225,109.035043421006,501.410020837511,28.36340325795,59.2396427764876,18.753793341573
SPAC13G7.01c,74.9613188797332,71.5162715956467,53.794491995573594,85.6834915661276,73.3216698494436,9.32277388059817
SPAC13G7.02c,287.959232668369,393.461896219581,4327.63202433938,5120.36521171887,1743.90755265828,1619.4546471147698
SPAC13G7.03,65.8291399760676,20.5826807634471,129.939993251068,22.2873081427603,10.946043490636,22.3060329747312
SPAC13G7.04c,110.926545749415,97.64427892110649,413.736658089561,62.2158744048353,116.085530962454,15.698937821113699
SPAC13G7.05,18.985575610768002,33.692619144148004,315.078848418587,253.54943056120499,162.449715199044,39.10232439458179
SPAC13G7.06,171.543473563849,193.399831136431,60.6214026041609,88.16712868522369,408.89527139699305,116.248107790628
SPAC13G7.08c,41.760858240762,200.690951949173,40.548450750413,19.561420271853898,50.7557481211244,4.21210099331833
SPAC13G7.11,67.4164142068511,25.3881768587142,42.2248678143553,10.6244338758372,15.2922106400833,9.715505589682481
SPAC13G7.12c,22.144637305293397,83.9326956644178,479.776132488961,115.83165457914801,159.27029587316602,48.4139471291771
SPAC13G7.13c,112.915661493696,258.527531517272,132.645957493747,1.5250667898017702,2.0268306284615902,2.03768388603649
SPAC140.01,994.783277579691,706.9393029523981,631.52557134903,798.083015267639,907.059736501458,231.627797872743
SPAC140.02,6.2948210839417005,604.737838933572,645.3977377796949,14.020112067607,376.978345061705,114.024896261045
SPAC1420.02c,108.511437006245,137.848053916179,598.012436801205,246.95584368440498,112.32830734612601,121.887854187556
SPAC144.02,98.52995894152892,24.0999572555251,290.026064959689,95.16486745588621,12.6229772187835,42.210773001015504
SPAC144.03,114.383233291561,679.917873933593,982.021218297013,13.417720416114,167.79781849256,148.539729169438
SPAC144.06,75.6076809403154,48.5574969491078,409.47620814132205,73.77107082757759,48.9685583985277,13.550605021700498
SPAC144.08,91.66436927827691,153.121267076957,193.236414215264,378.33572338306396,60.986261355246704,31.6932383534955
SPAC144.12,115.261224123085,928.727364362492,222.000316029517,216.577905743147,924.121649088202,48.492962791942
SPAC144.14,101.38302669699,33.9990096052714,330.300144571898,16.2935130985562,17.8298739032685,4.41635078098608
SPAC144.15c,87.037280566577,32.9176527858707,309.126305185512,125.29434932131001,21.606853160170804,4.831563288159651
SPAC144.16,184.32336125967097,267.350796627271,128.378846292448,42.0905145087356,280.09099703105596,82.70623270425409
SPAC144.17c,68.037580011258,26.882818509770303,195.950565696906,42.0392640600875,59.110486626209,10.730466451278199
SPAC144.18,160.441622948312,547.741824472727,1078.2960067822,185.340765946946,118.980726616094,21.107272808475198
SPAC1486.01,2255.4251420173396,208.709560256189,1747.04463870419,2704.5743452082,2052.79905376891,903.4361647498711
SPAC1486.02c,68.1832780085483,90.18986801063049,37.148252101486,47.47053276261539,78.7831854735726,7.1930376918153
SPAC1486.03c,4.4828789808881195,24.946018736784396,133.483416981089,9.057233698951759,57.98183069745999,18.8626217133916
SPAC1486.04c,28.5229825482374,10.4485974382224,99.1791183863731,32.2611193003336,9.28874309356182,11.707530400541899
SPAC1486.05,83.8874737620727,39.426061215739296,324.57657561857,130.994794418145,51.709487085281296,21.607598757802702
SPAC1486.06,49.845566322017795,100.89667231941601,513.949054497347,74.40834426266329,183.495404505192,88.3224114170293
SPAC1486.07c,58.01874914558329,97.6340066269471,473.003789677588,30.8882993430645,45.2273528835049,38.7443880057925
SPAC1486.08,64.4632272436815,29.381652094358,167.043432963048,162.416583672936,28.238069674924898,38.3506793725076
SPAC1486.10,31.355575417617,28.8603155581453,193.52183311646198,9.815545147051699,17.374582879697403,7.721784647820249
SPAC1486.11,252.543086240668,58.72411449886211,127.068875409958,61.3746592979605,86.79789051080391,46.533527872115606
SPAC14C4.01c,771.309167384375,87.1329429817613,514.531918133828,549.71997378036,3526.83232117541,1533.8213218652
SPAC14C4.02c,21.1038790888642,16.5020247254257,35.8609565284805,1.25970551404798,8.24521065096916,5.23464812384333
SPAC14C4.04,293.852215875034,305.259408220241,1808.92878629395,34.4684029167927,542.418845496284,443.436415117089
SPAC14C4.05c,44.435523661320104,37.433732809493996,320.935403542333,2211.4064507802104,53.2257551167638,15.7896234794069
SPAC14C4.06c,214.35707229325502,164.867166260343,142.268501602753,46.9853852561659,53.6164125129842,71.9968045426459
SPAC14C4.11,524.229380646198,222.559459137434,240.762079214095,107.52101973867201,154.413341403312,80.112666744843
SPAC14C4.14,1380.94522512151,245.606669352494,3358.05568451897,3876.0914839879706,468.04425717646797,363.29522214636904
SPAC1527.01,2.37012964443363,0.18021194312747102,41.9470722576496,714.3312958678571,42.0526761874791,2.75933408093934
SPAC1527.02,270.581877941056,83.4946097092154,317.738404476923,10.0745270872536,34.705934822462396,32.2509599150885
SPAC1527.03,23.7286842157535,155.287225086182,335.8384340902,15.8781107651469,139.609364251084,56.2883077349907
SPAC1556.01c,29.8144332894023,18.8137921748085,36.4037490345821,7.30652637022805,19.6701486220172,4.24458906314
SPAC1556.02c,723.613883778728,91.2810513474535,809.980796616794,482.595840213861,131.13257760382498,252.880260213181
SPAC1556.03,56.179362770455,8.15883971132582,79.30400201982441,95.525340890289,14.9304033163412,14.4310336850086
SPAC1556.04c,89.52202730539369,2.08899417342669,185.972175861045,20.9624484176218,9.13302950441968,16.9091690801788
SPAC1556.07,190.41424326662602,880.3264693287199,4148.96484943715,57.287022864975604,194.46480528844398,93.26190561159109
SPAC1556.08c,422.473966699467,41.3093948740803,521.285521597798,99.26457563498221,105.74858235820801,124.386893392634
SPAC1565.01,1120.35893403453,155.420303611108,1505.45966801227,167.17394956657301,194.772889371269,98.1702099226544
SPAC1565.02c,128.652234493733,16.0490454165361,325.275123076631,681.066733952257,9.037483953170579,10.3580735924956
SPAC1565.04c,147.61611206909402,41.7402531059874,111.099641741949,29.5224403833802,6.86609021667681,7.42411285472859
SPAC1565.05,14.8947550204651,61.9938323388402,188.34223589413003,11.934795830597901,88.96465780860309,31.2665903059485
SPAC1565.06c,34.0608691489528,34.9715117365877,82.87255748012079,27.6236332064113,67.9853966960329,9.11326057778259
SPAC1565.07c,19.4258654577926,58.060976708582494,122.981994279736,41.523735830549704,14.722616306756,5.677889622794731
SPAC1565.08,790.7562690863631,467.46003397634496,2751.78494459903,2004.6647059579602,483.474054104032,522.202284602909
SPAC15A10.01,30.5740693689483,9.71374381903552,20.2006689224115,11.5608659024335,42.603296485222394,37.57659349918521
SPAC15A10.02,77.42080720682421,284.380953849825,795.78566364912,60.4129533128621,130.85716257779,34.5434779814616
SPAC15A10.04c,112.938523256107,268.08834853895,256.769268429976,131.492047346221,44.0279155035888,27.780049025577195
SPAC15A10.05c,113.940119564678,33.2684287154918,120.667349754166,1591.3638123556,561.971464557088,156.125944540632
SPAC15A10.07,197.51592749750802,45.9151312475668,397.16540468103994,260.403029973689,632.023206325822,507.963525833399
SPAC15A10.08,84.75751450993879,20.457838441363602,291.89781421252997,41.4023335892237,14.225090755265802,5.08945387277653
SPAC15A10.11,42.687480407985795,30.453675715423397,73.6460051855063,56.38631245273721,62.115042219230205,8.487746938650401
SPAC15A10.13,35.661467690451204,32.0746135770695,89.4944089305682,56.9466251129422,62.5385238251334,5.04567392729684
SPAC15A10.15,60.078830575174294,32.3617747336043,284.361510918385,20.7101658463124,45.9479071515487,8.20023681250772
SPAC15A10.16,102.602159215149,31.3620731041408,416.610193252283,77.46139855399299,35.5671251900215,14.030357925384
SPAC15E1.02c,421.88303422554606,47.05099906875879,406.958162510543,684.332810987874,1770.19819712767,3956.78631260644
SPAC15E1.03,3201.30329746267,6850.92400499381,14381.3003840369,1533.88097236874,2021.35141416423,1107.34013900779
SPAC15E1.04,452.554674721348,91.83575214074659,393.73830462085,98.42959695067431,54.2531256170788,47.831526257473705
SPAC15E1.05c,24.5639719007679,88.8820364296691,560.653678013996,120.71153188380801,46.5755690539835,16.3515797102001
SPAC15E1.06,117.079291216434,74.7789704026447,141.8677100779,568.509797363937,76.2072167601455,20.1702272168048
SPAC15E1.08,27.7661462064384,264.589138103064,1034.3346994358199,107.517204405501,85.12688314840409,40.7536815291614
SPAC15E1.09,90.2937475475936,25.843217345520202,22.066176629589897,17.7242329310895,64.2383562869244,5.08867339196683
SPAC15E1.10,78.2059370001397,3.8069250695509798,42.8598283428272,29.4114538389262,144.698183166403,324.61110867009
SPAC15F9.02,66.172523440436,42.6134439917415,196.767338231381,153.400915656203,71.2162672098895,95.79774117412519
SPAC15F9.03c,731.870821594904,507.928812849071,3538.12853351416,200.391646863441,212.954825995249,315.858599669351
SPAC16.01,84.37207681381021,65.1067223464007,273.003819740424,237.42798478183101,84.25609629875191,80.47918731059771
SPAC16.02c,200.815036836698,766.648654572198,2296.15817885156,654.256697940858,132.21058336872102,46.609628122783604
SPAC16.03c,138.106209547891,38.0963306633367,157.15836111178498,4.47491505032158,7.52009576343934,25.856877963279
SPAC16.04,27.729804976824102,103.79397794224899,307.198986237775,5.88839444765542,129.107748696112,46.85109919244329
SPAC1610.01,59.91441660459021,50.3058832747012,99.69200219198059,32.1826796589708,113.64333923482,10.5935000945797
SPAC1610.02c,80.7279676213525,56.9744041021272,6.1335072740805305,2.46619249717738,74.9490302446626,8.81654219442192
SPAC1610.03c,3.3392829281992102,1.6433659287232398,1292.64833920407,12186.3111588168,121.16312809706601,71.021575052972
SPAC1610.04,46.7409673308364,2.1436157871853303,48.8298662109114,245.21739035222902,22.6003603045639,16.9434570460739
SPAC1635.01,1290.45479040476,881.865548591819,1699.0866910887398,434.880443685761,193.93256467000901,31.6019204370979
SPAC1639.01c,187.742589599725,287.585657428731,593.611889814459,942.820355976365,1050.2709885345,81.5136418074726
SPAC167.01,16.3945263045646,16.753869528139997,59.4268784570488,5.08172231718987,12.843507155388998,8.02030888532314
SPAC167.04,97.9841052068904,50.0757060549374,289.939673057581,137.841680038241,39.3228273902062,75.9891321384282
SPAC167.05,47.8521264281872,35.2187411541645,463.914358918624,102.981904147625,128.09939419423299,50.3091336525524
SPAC167.06c,1478.08696879349,61.7464516199963,2841.1097212222,9323.37338896545,7373.338681461659,1411.3788667731199
SPAC167.07c,16.6345275379903,33.468897374956605,308.676865528798,8.20315613116332,40.4559315471141,20.072177394564896
SPAC1687.01,90.48729253016991,631.357716007543,421.71974350757597,113.693204225471,111.264002192432,31.5291483173979
SPAC1687.03c,127.007820357444,117.90646056886001,325.52015828662104,117.013985233645,29.523092094731897,16.4364892515068
SPAC1687.04,27.251172530563103,13.344654827323101,96.5823835661334,78.44226100739391,26.905162247802302,29.611002431038102
SPAC1687.05,5.62515100717816,18.6744115926267,124.779109905689,41.8099767533621,16.7255285072891,7.47337443900443
SPAC1687.06c,1187.60931639655,747.196300647155,1819.8560137114998,987.2954504164,739.7336171060069,1433.0817996076
SPAC1687.07,129.41053261834,62.2294477525446,70.41706251552431,78.980312538691,99.4905438023339,19.545255206062
SPAC1687.09,17.741140908158602,19.234796596972497,83.0734803908933,48.261368912901496,8.62452511640004,7.93683036185788
SPAC1687.11,98.07724793050279,89.3285624279761,294.278183679452,65.1183338324654,24.2092211425724,34.868204516929396
SPAC1687.12c,155.878012956852,108.088974956619,222.55869378522098,65.6242060216819,98.3901114762922,23.0707592852418
