,ribo,ribo,ribo,ribo,ribo,ribo
,h0,h1,h3,h5,h7,h10
SPAC1039.06,1.8720539703843588,-0.5372772053620897,0.346422045555994,-0.7004302809822304,-0.25040210912864613,-0.7303664204673851
SPAC1039.10,1.928619572244419,0.08140305571875414,-0.4585857209754357,-0.49659547265815746,-0.1664865574216166,-0.8883548769079634
SPAC1039.11c,-0.9978013935330876,-1.0512238036388752,0.3313127516063823,1.5221554508603836,0.5739477260289221,-0.37839073132372397
SPAC105.02c,-1.182367280021486,0.1240597228927177,1.701789230725534,0.32231877635728834,-0.2376905531461825,-0.728109896807873
SPAC1071.01c,-0.3930750583043193,-0.6206820641586183,1.597558851832035,0.862819754597788,-0.4811984737663096,-0.9654230102005801
SPAC1071.02,0.3449289083840346,0.850013785557268,-0.10233195220846221,-0.27341342436331983,0.9574660363948134,-1.7766633537643353
SPAC1071.04c,0.08845530877527592,0.5638341211299996,1.4248298577868501,-0.04318279265549289,-0.48133169534153536,-1.5526047996950971
SPAC1071.05,0.39063596074460566,0.34150858237772963,1.218664383614862,-1.7974581067330535,-0.11552558365519582,-0.037825236348947126
SPAC1071.06,0.09981097993507441,0.45325266736233377,1.0385155643268833,-1.3050893405172375,0.8471561954557622,-1.1336460665628165
SPAC1071.07c,0.600797717970807,0.955285567574995,0.14955228744202234,-1.8289710440375075,-0.3574771085611118,0.4808125796107929
SPAC1071.08,-0.04804680059794292,1.1596030532017767,0.6692214609812257,-1.7872854209627556,-0.07004194771171182,0.0765496550894089
SPAC1071.10c,0.9375926709591987,1.0684094607768453,0.6862625362390311,-0.9475916988874105,-0.6618691159234376,-1.0828038531642268
SPAC1071.11,0.26511046694853074,0.3869812148504675,0.10389055910136118,-0.03394989917066706,1.140208459976799,-1.8622408017064904
SPAC1071.12c,0.9383236509621503,-0.17777978872475003,1.5186400150284787,-0.6222523862834521,-0.7241427797064008,-0.9327887112760221
SPAC1093.02,-0.651041380367799,0.5077431316340106,1.207596899442438,-1.4412784262966332,0.7850263007961688,-0.4080465252081839
SPAC1093.04c,-0.2100170476717545,-0.548129541318858,1.7917446918501645,0.1396497906011934,0.02055824630462527,-1.1938061397653714
SPAC1093.05,-0.7416298380121532,1.185265474918874,0.318567918094025,0.2808686804476196,0.5556728589972879,-1.5987450944456516
SPAC1093.06c,0.8938143107844295,1.1611193138581504,0.4157106205793235,-0.18410494383329376,-1.0166659816738737,-1.2698733197147363
SPAC10F6.01c,-1.079655750860736,1.3554276070781879,0.6059267315837211,0.09968431095855537,0.2638014593726334,-1.2451843581323587
SPAC10F6.02c,0.42891615282396206,-0.2771190473807521,1.4873792396581653,-1.588839746810821,-0.050271458804648284,-6.513948590522774e-05
SPAC10F6.03c,-0.0534532650021858,1.1462291364103856,-0.018685541423861647,-0.23223311515344053,0.8586530353473172,-1.7005102501782141
SPAC10F6.05c,-0.08122777597115417,-0.8761799059441892,1.1319384840865796,1.0580129033550747,0.11360923083610897,-1.346152936362426
SPAC10F6.06,0.5544563341520791,-0.8231042255420662,1.1724313030828313,-1.5381855827689817,0.12584473916627967,0.5085574319098544
SPAC10F6.08c,0.5487020263097946,-0.6463708139184405,1.5654150650691432,0.34420771215954366,-1.0937786880031397,-0.7181753016169045
SPAC10F6.09c,-0.5810014083726742,0.7132579667057337,1.4505931763664675,-1.192366820764717,0.32987890294103844,-0.7203618168758485
SPAC10F6.10,0.15780186734018162,1.281828524433918,0.9079087725454527,-0.21830427886355805,-0.753781064182159,-1.375453821273837
SPAC10F6.11c,0.06502496698618719,-0.6891821547316155,-0.3404235915032315,1.1976574986981001,1.096590987635551,-1.329667707084996
SPAC10F6.12c,1.4240853682708516,-0.2770504182442259,0.930310821106577,-0.27527672528297237,-1.307385361038735,-0.49468368481149466
SPAC10F6.13c,1.0815800573788572,-0.9438349115799555,1.295350464837069,-1.0411409929539277,0.028342367112036276,-0.4202969847940762
SPAC10F6.14c,0.46965234838183045,0.19378205686904088,1.4472440396381903,-1.5649989905470874,-0.4297712440308727,-0.11590821031109792
SPAC10F6.16,-0.20692689147773766,-0.8786703499349755,1.9247861124157362,-0.6390626247829768,0.06101419306525041,-0.26114043928529135
SPAC10F6.17c,-0.5139930088371685,-0.11326230592777288,0.02501011731714356,1.339410128373439,0.7839434065399664,-1.5211083374656067
SPAC110.02,-0.25812732332309873,0.536454767666288,1.5318672695609308,-1.4410243091238153,0.09315098743888703,-0.4623213922191909
SPAC110.03,-0.7071954969136518,-0.4421347598933815,-0.6621157172327062,1.0175405293068462,1.5184389023664884,-0.7245334576335939
SPAC110.04c,-0.6622029217932077,1.1199783590184667,0.4661100193589872,0.8083781390045298,-0.1820143306768994,-1.5502492649118784
SPAC1142.01,-0.33770842087877584,0.8384359255289552,0.4359556655407462,0.2734176660791133,0.6570889643893562,-1.8671898006593943
SPAC1142.02c,0.4937665009086119,-0.419726129013125,1.7135690106381452,-0.45388857701392377,-0.1432740053511127,-1.1904468001685986
SPAC1142.04,-0.06291179174904944,1.20219995488913,0.9862844720953904,-1.552895857806317,-0.2507334443130076,-0.32194333311614715
SPAC1142.06,-1.2531050345332397,-0.21634806763953876,1.6625690251104936,0.10790697773836758,0.3795046879015786,-0.6805275885776604
SPAC1142.07c,0.42278033367491885,-0.12534767474210792,-0.1391716511858205,1.2032298731752522,0.41734043147288635,-1.7788313123951285
SPAC1142.08,-0.17930381892611427,-1.264801886253169,1.1300610080970934,1.2673449893739126,-0.6002106602565859,-0.35308963203513877
SPAC11D3.01c,-0.9467588018465883,-0.4731186761804442,-1.0439405212165118,0.1881426440732653,1.4252814650931556,0.8503938900771238
SPAC11D3.02c,0.20952184812735514,0.9916616659525728,1.1093673281988152,-1.514029718339567,-0.6556541595069356,-0.1408669644322387
SPAC11D3.03c,1.8881422304281847,-0.7502726698796157,-0.13004797175300414,0.16360900518065322,-0.8523654786122571,-0.3190651153639615
SPAC11D3.04c,0.022787354704228414,-0.11087862061401003,1.5026448918508881,0.2663907588453859,-0.051329002541147056,-1.629615382245351
SPAC11D3.15,0.663447243349981,-1.7254495903025264,-0.3242638375056315,-0.008394895532532821,0.19488442745648282,1.1997766525342257
SPAC11E3.01c,-0.46112010810778986,-0.401508835252444,1.2014302485808221,-1.537713341188491,0.3764460358704916,0.8224660000974091
SPAC11E3.02c,-0.04683942514747064,-0.8222442671992028,1.6622905756361976,0.6427481971209785,-0.9571445676989546,-0.478810512711543
SPAC11E3.03,-0.45033565049723545,-0.16155006374859476,1.8710715409215652,-1.094766553853809,0.0883189703869367,-0.25273824320886445
SPAC11E3.04c,-0.9613268673317819,-0.09750905891393412,1.7400603954048066,0.21225849835158814,0.098383676726698,-0.9918666442373769
SPAC11E3.05,-0.6837955409522939,-1.25143133640536,1.3516832457630952,1.008793568545562,-0.3375498522707109,-0.08770008468029128
SPAC11E3.07,0.02925050563129107,0.9095226329383926,1.3519670811614524,-0.8783773286445714,-0.16991341553732356,-1.2424494755492386
SPAC11E3.11c,0.9692011092740548,0.25972482691878684,1.0579644743524317,-0.17779665611447665,-0.49860015690078974,-1.6104935975300083
SPAC11E3.13c,0.8367927885691824,0.24953768489333275,1.231104778593442,-0.07160201258933495,-1.4350700107029348,-0.8107632287636842
SPAC11E3.14,0.5473148682466201,0.4282081256194094,1.070120262177488,0.44136673851479974,-1.0379412526119658,-1.4490687419463557
SPAC11E3.15,-0.91477482046314,0.923770250627687,1.3431444043944847,-1.1874211115294147,0.1204504457944864,-0.28516916882410903
SPAC11G7.01,-1.1200813041581128,0.6347729964886356,1.3143970707385912,-0.47719659570121015,0.6380596950921716,-0.9899518624600748
SPAC11G7.02,-0.5724961656944892,-0.6019267853960053,1.4865893127193401,1.0649665662937968,-0.5948030310874594,-0.782329896835184
SPAC11G7.03,0.6501627946886595,-0.9059722302251164,1.173151636685468,0.856777344774892,-0.6967962771572569,-1.0773232687666419
SPAC11H11.01,0.8050967627772216,0.3526207553859979,1.077537492508186,-1.5689195255972432,0.10437127888902119,-0.7707067639631878
SPAC11H11.06,0.8537821217433386,0.17896526063206827,-0.35634775088647513,-0.3619378133888391,1.2448392935850425,-1.5593011116851316
SPAC1250.01,0.5319520244224573,-0.22165043354781472,0.32217348256310524,-1.9294692833829343,0.657262671701522,0.6397315382436601
SPAC1250.03,-0.036270315818079955,-1.0512473935946218,0.359402940312123,1.7142811361985637,-0.9050122080314352,-0.0811541590665525
SPAC1250.05,-0.6480316713957139,1.3809153639141671,0.994187461790583,-0.07063579440826177,-0.4358909441957483,-1.2205444157050296
SPAC1296.01c,1.0935188647667657,-0.04956291769126508,1.3358284043082336,-0.827137781725995,-1.029117557646589,-0.5235290120111504
SPAC1296.02,-0.1856797185373109,0.7221657204065061,1.2282787438187235,0.49986792698610105,-0.8861634099111287,-1.3784692627628858
SPAC1296.03c,0.7161484208745906,-1.1105437973372612,1.0610631248049127,0.8888863155074083,-1.0307353822296554,-0.524818681619996
SPAC1296.05c,-0.0524518803804686,0.6612016581153276,1.5179915125284034,-0.9342430968930809,-0.016625597871473777,-1.1758725954987073
SPAC1296.06,0.4177973052892037,0.13911717280222533,1.3419305374095123,0.17341823912873822,-0.39266334030074707,-1.6795999143289337
SPAC12B10.01c,0.4445859501767621,-0.6865183459513671,0.8751670542861303,1.3013314006566927,-0.9811066993541812,-0.9534593598140388
SPAC12B10.02c,-0.170868574890822,-0.384612363561832,1.7220612569095624,0.5691101014648913,-0.9844328655417383,-0.7512575543800695
SPAC12B10.03,-0.08873476339397432,0.6549933983428259,0.4725541431699897,0.8791252192807185,-0.029534186688812976,-1.8884038107107461
SPAC12B10.04,0.35968318770929136,-0.7854645638169441,1.4929825769279192,0.3311598538043686,-1.3837617058951128,-0.014599348729520963
SPAC12B10.07,-0.7072474311754542,0.27673731633197257,1.1668202826585707,-1.3602627827032614,1.0249891705823182,-0.4010365556941456
SPAC12B10.10,0.2064405478086068,-0.5480024652381584,0.9387903029228676,1.252994883961537,-0.4280758649877221,-1.4221474044671325
SPAC12B10.13,0.20206269838264437,-0.6431995364161412,-0.044589293235666655,1.6999989033149494,0.06971343611907356,-1.283986208164858
SPAC12B10.16c,-1.1234822244746028,-0.8009134884858679,1.2546327584198451,0.7193712910596557,0.6835376873525454,-0.7331460238715776
SPAC12G12.01c,0.1260738324153615,-0.18484202551660917,1.7838724077302943,0.1044805550664348,-0.710915404558512,-1.1186693651369746
SPAC12G12.02,-0.17819944303691196,0.69848867191182,1.2265831709323067,-1.5549442074905424,0.4234502637637209,-0.6153784560803933
SPAC12G12.03,1.1487342489504722,-0.9832837318303941,-0.13699133089111457,0.4964793301320382,0.8123619274106563,-1.3373004437716511
SPAC12G12.04,0.08580061984254811,0.4406657714615794,1.674696545890595,-0.9380225092981038,-0.23395525419731114,-1.029185173699309
SPAC12G12.05c,-0.6445997410651012,0.0385853138453331,1.727376653493405,-1.174941633981477,0.35637203394153144,-0.30279262623369757
SPAC12G12.06c,-0.17314390161342955,0.6176580378223453,-0.29910514132245253,0.2231056106746857,1.2958403682046071,-1.6643549737657612
SPAC12G12.07c,-0.7826810140169647,-0.4960216427785019,1.4414261790248988,0.7342114048846874,0.3006490199797224,-1.1975839470938394
SPAC12G12.08,0.2688513056673811,-1.2296682045978415,1.4475929206744544,0.7396063788165115,-0.7158686716820174,-0.5105137288784896
SPAC12G12.09,0.3331770631998869,-1.889768754066356,0.2584720853157264,1.1013007829393662,0.1951747017114073,0.0016441208999697597
SPAC12G12.11c,0.34817695334781495,-0.806971918104203,1.2848272784909112,0.9485038081097348,-1.1138064673023684,-0.6607296545418886
SPAC12G12.12,0.5824347381180085,-1.1272647155666378,1.2357874011210996,-1.2314913534238299,0.5866639607039842,-0.046130030952630484
SPAC12G12.13c,-0.18394719692050168,1.3426541910797534,0.5660413042134562,-0.5940617236569947,0.3966611297863413,-1.527347704502055
SPAC12G12.14c,-0.20548650816356287,0.19119006343795275,1.7948154448235683,-0.29047315535837903,-1.2476988666576667,-0.24234697808191405
SPAC12G12.15,-0.17602070809732048,0.40824244834333007,1.472497858609333,0.09827015417466224,-0.19471986913451655,-1.6082698838954907
SPAC1327.01c,0.7066707657519947,0.434233301552081,-1.0062101990965615,0.3580215932995144,0.9885582946538737,-1.4812737561609024
SPAC139.01c,0.07951460996478396,-0.4369111683089099,1.1795051563935448,1.1831213393401991,-1.0281491550554192,-0.9770807823341999
SPAC139.02c,0.049985811013745565,0.9717596347505904,1.2662261085676045,-0.9557297249138623,-1.2357710792130514,-0.09647075020502895
SPAC139.04c,0.4281313805485335,-0.7518774459668293,1.3324266312302009,0.8354337996479789,-1.119154328298483,-0.724960037161398
SPAC139.05,-0.2293995586132647,-1.4450654602383741,-0.38279089210853035,-0.010415451277461771,0.4976958307445285,1.569975531493103
SPAC139.06,0.41281050063230273,0.9046036375166597,0.659851672373198,0.006021456147738379,-0.09466953364644007,-1.8886177330234553
SPAC1399.04c,1.6653442613967149,0.5478878313595019,-0.33019209174990144,-0.11854962194964871,-0.5310661496705532,-1.233424229386113
SPAC13A11.01c,0.25600287603177335,0.843614636285118,0.36151722556604055,0.3218899927026609,0.20367720875043532,-1.9867019393360275
SPAC13A11.02c,0.8509079590428951,-1.298041588216971,1.1581851616421832,0.5967311481728267,-0.7924824272572454,-0.5153002533836882
SPAC13A11.05,0.5338861233980196,0.27040344731354204,1.2138988524496055,0.4039572173554215,-1.0217041671564564,-1.400441473360138
SPAC13A11.06,-0.76804048457172,-0.6799558980000869,-0.5581574217908261,-0.566364804716606,1.2290797877421586,1.3434388213370798
SPAC13C5.01c,0.7184474596729711,-0.28072914743724275,1.5161696020436317,0.034585384610024306,-1.2472632807316277,-0.7412100181577566
SPAC13C5.04,-0.5818527338859296,-1.4726599006410697,0.011801463854088057,-0.1756969166653756,1.1320547663548448,1.086353320983446
SPAC13C5.05c,-0.6966904131991509,-0.09940363335310226,0.9098415970994208,1.4331042277043902,-0.3114915244071652,-1.2353602538443904
SPAC13C5.07,0.46850925820941847,0.26637887628394513,1.3857046647537576,-1.5208048002032017,0.08523188191279003,-0.685019880956709
SPAC13D6.02c,-0.6717584780225453,0.8150020121268559,-0.09144479588439444,-1.0997165983937993,1.5529651494853323,-0.5050472893114475
SPAC13D6.03c,0.04763745049708944,0.3126826883451418,0.8896190878988414,-0.048081184177739975,0.6998390038973814,-1.9016970464607166
SPAC13D6.04c,0.2391854240241509,0.059981537410640724,1.5693116241509726,-0.5142106503947722,0.12754614315853183,-1.4818140783495237
SPAC13D6.05,-0.9735222261915399,0.032667931291850805,0.7375116577266,1.276725221578918,0.2698945551887252,-1.343277139594538
SPAC13F5.01c,-0.17496889413014224,0.8792496236613808,1.5597961774054163,-0.6374853226731212,-0.6828077798327096,-0.9437838044308235
SPAC13F5.02c,-0.22693724473624166,-0.02889636347225681,1.9485853067580132,-0.9239603562533042,-0.411386275937956,-0.35740506635825636
SPAC13F5.03c,-1.0918909721904688,-1.0679514068366975,-0.19193706391837123,0.6869929452220875,1.4539629202151434,0.2108235775083075
SPAC13F5.04c,0.27177546797711727,-1.5946822391063133,0.42470102011304856,1.4320730371874824,-0.3355462196962174,-0.19832106647511497
SPAC13F5.05,-0.7551017763742383,0.4097516450289392,1.5732003248089923,-1.1142205369243097,0.46232984347745326,-0.5759595000168383
SPAC13F5.06c,0.5853560742315626,0.8975235907172472,0.5707050977670031,-0.9727538517077915,0.4585233756416778,-1.5393542866496994
SPAC13G6.02c,-0.40153643454471516,1.8036678258668795,0.34382469850074643,-0.3443327376283091,-0.2727366841534812,-1.1288866680411236
SPAC13G6.03,0.1375819527135967,0.025119092044009077,0.4793555131427185,1.5165001128630256,-0.8331051374497803,-1.3254515333135697
SPAC13G6.04,0.1106612617716606,0.43080349667451423,-0.04574766981437054,0.960286697780863,0.45899969233257837,-1.9150034787452463
SPAC13G6.05c,0.9170326907582039,0.054072770705634925,1.4276259107913014,-0.4926631556170232,-1.124420266226807,-0.7816479504113114
SPAC13G6.06c,0.6219316473986581,1.009050697016486,0.7622211893101303,-0.48364013717913146,-0.2630763381752482,-1.6464870583708933
SPAC13G6.07c,-0.20824355593897828,1.62084487832822,-0.3336653740179884,0.3489585016779323,0.019861538841904294,-1.447755988891093
SPAC13G6.09,-0.1835267405063886,1.0124990788945287,0.8971095158070187,0.495733910885165,-0.6513573901978621,-1.57045837488246
SPAC13G6.10c,0.24025535368041556,1.1667342987329246,0.8051388636701801,-0.8711486623117964,0.12786662736716647,-1.468846481138888
SPAC13G6.11c,0.7102692193385396,0.6188235557048725,1.2977778802610809,-0.6135621331627836,-0.8944412436562481,-1.1188672784854579
SPAC13G6.14,0.5956698476170748,0.24427651143852214,1.509527951021436,-0.8723833351045933,-0.26163866946850134,-1.2154523055039383
SPAC13G7.01c,0.46491216030387916,0.40910910382664134,0.07136047082126083,0.6234803763048795,0.43868017518149904,-2.007542286438162
SPAC13G7.02c,-1.3153671665634943,-1.054063169814864,0.9530545095431581,1.0938539594257457,0.19224876176667896,0.1302731056427736
SPAC13G7.03,0.8186980579238257,-0.4669958472911438,1.5706982535850709,-0.3790049635798194,-1.1653192478496166,-0.37807625278831614
SPAC13G7.04c,0.2041160403765709,0.08389722535989919,1.4449419149514564,-0.3409603528720605,0.24696652959431437,-1.6389613574101798
SPAC13G7.05,-1.2428122523624054,-0.7591682481826908,1.1257844366996026,0.9425929761407548,0.5672200998460241,-0.6336170121412847
SPAC13G7.06,0.27540879331631757,0.4545257240504277,-1.2782167252814427,-0.7187349110720465,1.5727828281856413,-0.3057657091988938
SPAC13G7.08c,0.17297004559691073,1.410017902601747,0.14975329732401674,-0.424668748477157,0.32668655964292015,-1.6347590566884391
SPAC13G7.11,1.4372867707132813,0.18269712808249688,0.8362285892251131,-0.9363911224604125,-0.46854028375536433,-1.0512810818051197
SPAC13G7.12c,-1.3989250730640344,-0.13062418083224314,1.528788535409013,0.1759972144315263,0.47913683276980273,-0.6543733287140621
SPAC13G7.13c,0.7716252985723497,1.1095142907963524,0.8373146072650184,-0.9842250385285958,-0.8682037771076835,-0.8660253809974418
SPAC140.01,0.8062502446972861,0.16229016936507826,-0.05037679999478404,0.39090896302096995,0.6322114137001307,-1.941283990788689
SPAC140.02,-1.4162803306393796,0.8676297891160251,0.9001852733806986,-1.015656110434633,0.6311836658936699,0.03293771268361936
SPAC1420.02c,-0.726750855214891,-0.36930864056699114,1.8226670509824352,0.5016168642443206,-0.6751124267520784,-0.5531119926927934
SPAC144.02,0.4844038286882129,-0.7687835881388263,1.445205791826859,0.4534781332034255,-1.3443082788041278,-0.2699958867755436
SPAC144.03,-0.2661057456571229,0.903108792088575,1.1442706298905396,-1.6718377430660096,-0.014734116971939387,-0.0947018162840441
SPAC144.06,0.14115016503189792,-0.2614060516934226,1.6769053400283487,0.11879438374861943,-0.253742528356471,-1.421701308758975
SPAC144.08,-0.2283550188772062,0.35408342900596107,0.6182135186335388,1.3808800752268013,-0.6909093872206572,-1.433912616768438
SPAC144.12,-0.6579818191934703,1.1372374168559631,-0.0940413121548104,-0.11531646957482136,1.1329601801080993,-1.4028579960409582
SPAC144.14,0.7269900447811539,0.006135191193431772,1.506249495952106,-0.47917287904373707,-0.4197215390310592,-1.3404803138518964
SPAC144.15c,0.4111968958230033,-0.2505567776217468,1.2737822984600922,0.6591547197290726,-0.5370830097432788,-1.556494126647141
SPAC144.16,0.41972118181767,0.9260200710736994,-0.07273942093133279,-1.5910276902614788,0.9894015730072745,-0.6713757147058331
SPAC144.17c,0.4008833548978064,-0.553662720204804,1.488273500541007,-0.09403968236477082,0.2562973098455851,-1.4977517627148242
SPAC144.18,-0.11666136697397035,0.7879840005538471,1.2870143885136127,-0.01037233690092378,-0.33692876897221935,-1.6110359162203458
SPAC1486.01,0.6010481465174129,-1.877600337524591,0.33506542569154385,0.790169647619201,0.5030183320657237,-0.35170121436928975
SPAC1486.02c,0.49893955508287346,0.7986179351942179,-0.15167869869301304,0.11101064531191505,0.6537513263633439,-1.9106407632593372
SPAC1486.03c,-1.3318469394561083,0.06631278365121428,1.4325531460890069,-0.7589645237004544,0.7533298059645249,-0.16138427254818433
SPAC1486.04c,0.30040642597319167,-0.7984414753267254,1.6640246836271735,0.4351607193477774,-0.927190663377934,-0.673959690243484
SPAC1486.05,0.13890537436121378,-0.6510657841388955,1.554530472907211,0.605199934165733,-0.3673075938442333,-1.280262403451031
SPAC1486.06,-1.0709012088677776,-0.21830228937386223,1.7501015820988575,-0.5864999351289579,0.5048354702175277,-0.37923361894578284
SPAC1486.07c,-0.22261462914841598,0.29789340648895707,1.8759176611232473,-0.8530620137389012,-0.47170195117175273,-0.6264324735531331
SPAC1486.08,0.05201587805998716,-0.9124995155594795,1.2208376270858545,1.1863566127491272,-0.961232407972505,-0.5854781943629851
SPAC1486.10,0.2047068523259922,0.13278202241734122,1.7832860824313677,-0.802657280233508,-0.30736367736096676,-1.0107539995802253
SPAC1486.11,1.6882920880636316,-0.6499321013208125,0.5873249343203214,-0.5791688289063539,-0.02362167198631218,-1.0228944201704784
SPAC14C4.01c,0.09605611838046495,-1.6575930144331388,-0.2295034030943386,-0.1763054332464293,1.3184702582241254,0.6488754741693147
SPAC14C4.02c,0.677911559832038,0.4724019995797687,1.1208838967113395,-1.676993513373419,-0.10730582909827749,-0.48689811365144964
SPAC14C4.04,-0.09502987999641681,-0.06556161726822687,1.3111947297466182,-1.7532037833152645,0.3792494869921465,0.2233510638411454
SPAC14C4.05c,-0.447495248347773,-0.5422459975104005,0.6450838213585577,1.7116599881238854,-0.34775120743415683,-1.0192513561901124
SPAC14C4.06c,1.2234073694083107,0.8105360952893361,0.5786640758514046,-1.1638359155773315,-0.9561937987377028,-0.4925778262340171
SPAC14C4.11,1.5824710864941838,0.2953362076072935,0.41344508243513073,-0.7976514687395865,-0.253872849057898,-1.2397280587391226
SPAC14C4.14,0.3139432531482441,-1.148986288543858,1.066755524574213,1.188298476505265,-0.602688306361748,-0.8173226593221166
SPAC1527.01,-0.5183831298320081,-1.4055307609238177,0.4709904993612062,1.4470991706064293,0.47185623818026107,-0.4660320173920706
SPAC1527.02,1.0557131576557146,0.17809679153167463,1.1756257040731573,-1.4003774473383102,-0.47714992256841393,-0.5319082833538243
SPAC1527.03,-0.9541683726251627,0.6361523438501626,1.2891413434928385,-1.2942637700491992,0.546055619800914,-0.2229171644695515
SPAC1556.01c,0.8040953059627275,0.2532168392571675,1.0430144491268236,-0.8784738896659567,0.3064760782660843,-1.5283287829468477
SPAC1556.02c,0.9412065375915915,-1.341396094464698,1.0655206707511302,0.49459181282429154,-0.9419841230660637,-0.21793880363625548
SPAC1556.03,0.5996358520861438,-1.2573605466254885,0.9314299492973008,1.11054471590396,-0.6757543779255692,-0.7084955927363442
SPAC1556.04c,0.8740154737539204,-1.464269196234097,1.3289486544694973,-0.029334285832226047,-0.5463198060914201,-0.16304084006567565
SPAC1556.07,-0.28588211260538354,0.6801429703042652,1.6583012778279527,-1.0437205845511466,-0.2726013053296475,-0.7362402456460383
SPAC1556.08c,1.0706280688785075,-1.349644460629539,1.2894068256353999,-0.4370356474739242,-0.37116820132505357,-0.20218658508539167
SPAC1565.01,1.1314698165752672,-0.5951538056974252,1.3897277637415273,-0.5314289028582474,-0.39786399767627645,-0.9967508740848476
SPAC1565.02c,0.4124598792681062,-0.692353295218136,0.9047955736982878,1.2970410785639341,-0.9971674129762617,-0.9247758233359319
SPAC1565.04c,1.180183323426535,0.20950799820128616,0.9617974768512827,-0.056620296974688455,-1.1774572227073503,-1.1174112787970623
SPAC1565.05,-0.9778526242321631,0.35643677793249046,1.3961773354228488,-1.1851512162113904,0.6944047608958591,-0.284015033807645
SPAC1565.06c,-0.016812600529080346,0.016969146209852338,1.1216248572604057,-0.28501904773000586,0.8680996009134193,-1.7048619561245935
SPAC1565.07c,-0.33445239276876226,0.6675514873975216,1.3544235222786922,0.36076191121386325,-0.5881550966523037,-1.460129431469014
SPAC1565.08,-0.15973133424982056,-0.8362885172640412,1.4452063802191855,1.0375122028316812,-0.7929366883586871,-0.6937620431783177
SPAC15A10.01,0.5365572720058381,-1.3132111635856423,-0.13203212290023353,-1.0323702978090896,1.0718001085227598,0.8692562037663728
SPAC15A10.02,-0.45300874365651583,0.6874189582073382,1.5893897764743676,-0.6704357578336587,0.0070428871182750385,-1.160407120309803
SPAC15A10.04c,0.09151467782025283,1.0284248608641549,0.9816714268317532,0.2563626459414534,-0.9294402202555144,-1.428533391202105
SPAC15A10.05c,-0.41408594685237415,-1.3206752102735932,-0.37184113346158243,1.5276324749262422,0.76108854802094,-0.18211873235963455
SPAC15A10.07,-0.2852780315002351,-1.823426946753713,0.4511377721055942,0.006123359723567027,0.9409053436641533,0.7105385027606322
SPAC15A10.08,0.6441720083876379,-0.35495122467739787,1.5133858550887,0.14057362363367126,-0.6103564149660374,-1.332823847466574
SPAC15A10.11,0.1585224727904471,-0.267347960445124,0.8462784703505046,0.509511346921221,0.6315370804577214,-1.8785014100747717
